-5.515042837000000420e-01	-1.766508981000000089e+00	9.959233058999999999e-02	-3.327986445000000182e-01	-7.929406656000000109e-02	1.791543748999999963e-01	-1.286482217000000094e+00	-1.082279261000000048e+00	-1.957691484000000093e-01	4.796758750000000397e-03	8.209436632000000067e-01	-9.164872213000000434e-01	9.856796388999999881e-01	2.135195282000000028e-01	-9.036366018999999472e-01	9.413488761999999621e-02	-2.329722181999999808e+00	-1.340599032999999940e+00	-5.813055660000000513e-01	-2.240351229999999916e+00	-8.897579915000000117e-01
-5.196278889000000012e-01	-2.025603894000000071e+00	-1.143645008000000046e-01	-6.910074957999999823e-01	-3.539137819000000018e-01	4.740150729999999951e-02	-1.042268058000000108e+00	-1.004763800000000096e+00	-6.696794925000000287e-01	-5.149491362000000461e-01	5.646136376000000512e-01	-4.129127461000000054e-01	5.729787424000000184e-01	-9.989609181000000393e-02	-1.007721410000000040e+00	4.317475974999999966e-02	-1.801938014000000088e+00	4.375959197000000023e-01	-1.084118673000000088e+00	-1.413184141999999976e+00	-1.261961427999999996e+00
-6.219479931000000406e-01	-1.748198071000000020e+00	-5.553493990999999741e-02	-6.662929061000000264e-01	-3.690829010000000188e-01	-4.788888227000000219e-02	-5.851741727999999476e-01	-8.533141081999999766e-01	-6.974530803999999806e-01	-7.541211577999999971e-01	4.792124765999999925e-01	-1.269269712999999911e+00	5.166425666999999722e-01	9.137335353000000104e-01	-2.019774976999999971e+00	-2.579735442000000156e-01	-1.035530695000000057e+00	-9.321576656000000183e-01	-1.261649801999999987e+00	-5.772853287000000444e-01	-6.418805938999999627e-01
-2.403398264000000117e-01	-1.830064683000000025e+00	-5.602939232000000436e-01	-1.263273943999999871e-01	-1.980164864999999982e-02	3.436551996000000164e-01	-7.454301680999999569e-01	-1.443003704999999970e+00	2.766144053999999852e-01	-4.878023152000000029e-01	3.766500629999999794e-01	-3.394644887000000111e-01	1.078966681999999899e+00	1.501200352999999987e+00	-2.364534157000000025e+00	-1.359390434999999953e-01	-1.455153850000000082e+00	-8.465037549999999689e-01	-8.111515160000000169e-01	-6.983210001999999861e-01	-1.216096311999999902e+00
-4.829274071999999918e-01	-1.772534105999999943e+00	-5.930173011999999577e-01	7.500746507000000118e-02	-3.298511992000000004e-01	2.001689036000000033e-01	-1.315768416000000052e+00	-1.277172390000000046e+00	-3.988003714999999727e-01	-6.371089908999999496e-01	-4.187222331000000075e-01	-4.899694614999999809e-01	8.477567969000000536e-01	-2.078702269999999908e-01	-1.248254568999999981e+00	2.236425863000000014e-01	1.668115106999999986e-01	-1.470544558000000057e+00	-5.367127894000000010e-01	-1.829850996999999868e-01	-4.308519062999999760e-01
-6.689726116999999972e-01	-1.788010423000000015e+00	-2.102310759000000084e-01	2.157386189000000051e-02	-4.150450830999999896e-01	4.738950612999999756e-01	-6.614677220000000357e-01	-9.828173112000000433e-01	-1.214451744000000000e+00	-9.466983137999999964e-02	8.465264563999999603e-02	-3.479487846000000051e-01	6.095456882999999992e-01	-2.618913225999999761e-01	-1.653308986000000091e+00	-8.673797486000000001e-01	-1.950529396999999943e+00	-2.783489014999999789e+00	-3.258405241999999813e-01	-4.399205526000000144e-01	1.263073049000000003e-01
-1.650428019000000079e-01	-1.544747124999999999e+00	2.254448302000000015e-01	6.958415838000000520e-01	4.455154506999999819e-01	5.516669382000000121e-01	-3.712945120000000210e-01	-6.209504552000000288e-01	1.391691141999999992e-01	6.951688785999999842e-01	-2.090085344000000012e-01	-5.955035503000000174e-01	7.026167614999999367e-02	1.026524478000000018e+00	-2.050745837000000016e+00	-4.207414192999999747e-01	-1.314002094999999981e+00	-1.371565995999999954e+00	-1.567616142999999962e+00	3.784204238000000164e-01	-1.205812930000000005e+00
1.292355166999999971e-01	-1.754393658999999994e+00	9.471958634999999571e-02	7.763830953999999451e-01	1.851811567999999894e-02	6.732751911000000034e-01	-9.591708036000000728e-03	-4.317521277999999962e-01	4.613563847000000107e-01	-1.423198874999999919e-01	-9.504856741999999359e-02	-8.006408414000000251e-01	3.851540983000000251e-01	-3.763045512000000037e-01	-4.879778155000000228e-01	1.074701509999999915e+00	-1.975449657999999997e-01	-1.332012704999999908e+00	-6.410046675999999666e-01	-5.131146406000000049e-01	-4.626002947000000254e-01
-2.373065500000000050e-01	-1.693433618000000029e+00	2.811760682000000178e-01	4.548746918000000083e-01	1.466764174000000087e-01	3.690167308000000257e-02	1.308570017000000030e-01	-5.677169976000000506e-01	9.979116772000000413e-02	-2.791906936999999922e-01	-3.810765931999999800e-01	-7.543800468000000370e-01	-4.090563214999999864e-01	3.033075130999999813e-01	9.555639186000000063e-01	-4.719980927999999909e-01	-1.888258248999999944e+00	-1.068826387000000100e+00	-2.356026632000000065e-01	7.223579704000000490e-01	-2.944795167000000102e+00
8.199171891999999795e-02	-1.571588385000000088e+00	1.040070001999999993e+00	9.128576988000000059e-01	8.340880627000000214e-01	1.088833004999999909e+00	1.248869455999999933e-01	-3.213863849999999689e-02	5.373569219999999591e-01	5.938794136999999695e-01	-1.426775959000000094e-01	-6.646788921999999822e-01	-8.330694264000000349e-01	-1.005272140000000036e-01	-3.581351225000000138e-01	1.812689114000000101e-01	-2.090586146999999784e+00	-9.142867528000000465e-01	-1.128029638999999973e+00	8.035098817999999921e-02	-1.123460953999999984e-01
1.849728335999999973e-01	-1.581102946999999981e+00	8.703014814999999738e-01	7.900068453999999907e-01	5.903559560000000150e-01	4.326362222999999840e-01	4.160063118999999809e-01	8.066249475000000432e-03	3.162005936000000239e-01	4.164605197999999842e-01	8.934919957999999662e-02	-9.284436439000000041e-01	-3.221741837000000053e-01	6.343767828999999914e-01	-6.262748296000000270e-01	-3.733876886000000311e-02	-1.655102343000000031e+00	-1.869311463000000062e+00	-7.038277359000000288e-01	-3.304756863000000294e-02	-1.205543515000000010e+00
4.415208186999999840e-01	-1.421599834000000007e+00	1.619611724999999947e+00	1.022292715000000074e+00	1.410012154999999989e+00	1.376163561000000035e+00	3.293652903000000021e-01	4.713791444000000053e-01	1.189938023999999928e+00	9.279340570999999871e-01	4.600600589000000129e-01	-8.410863681000000369e-01	-3.194592076000000308e-02	-2.687331089000000173e-01	-1.287878010000000073e-01	7.317408090000000476e-01	-1.844644533999999947e+00	-1.449958877000000035e+00	-7.210006476000000442e-01	-6.845383223000000017e-01	-8.446966822999999458e-01
1.168422999999999989e+00	-1.558680918999999943e+00	1.246840313000000089e+00	1.463564807000000023e+00	1.001991341000000091e+00	1.650366750999999965e+00	9.307648536000000528e-01	4.250069806999999811e-01	5.852599494000000346e-01	9.548342698999999767e-01	1.570329845000000057e+00	-1.664170105999999982e-01	1.062493664000000004e+00	7.012686334000000077e-01	2.369743813000000088e-01	9.731366529999999626e-01	-1.901135540000000068e+00	1.270816208999999919e+00	-7.838516497999999944e-01	-1.170500689000000039e+00	-6.349552264000000168e-01
1.038560294999999911e+00	-1.448075167999999913e+00	6.602258987000000356e-01	1.187140059999999941e+00	1.209532116999999962e+00	1.911301147999999950e+00	6.385259626999999494e-01	3.196600206999999916e-01	1.150192008999999960e+00	3.240595631000000032e-01	1.047246727999999960e+00	-5.002328132000000149e-01	5.153270392000000033e-01	1.268932133999999934e+00	-1.884375387999999985e-01	3.094704006999999812e-01	2.159751534000000084e-01	3.668556821999999773e-01	-6.233226157000000267e-01	1.223511912000000007e-01	-1.021130548999999998e+00
9.004413553000000237e-01	-1.532925011999999976e+00	9.790401055999999880e-01	1.252287324000000091e+00	1.525005107999999998e+00	1.963769759000000059e+00	8.396350807000000360e-01	3.707863994000000218e-01	9.818809451000000132e-01	1.187066224999999975e-01	1.008438830000000008e+00	-4.142109162000000011e-01	1.953253754000000009e-01	6.722483652999999837e-01	6.497769482999999832e-03	9.308782758000000435e-01	7.610312872000000173e-01	3.852178055000000240e-02	-1.441660203000000084e+00	4.073676249000000027e-01	6.101520875000000510e-01
1.026517772000000051e+00	-1.428236754999999913e+00	1.401356507000000029e+00	1.285225167999999973e+00	1.470779859999999939e+00	1.819901100000000049e+00	1.200617443000000062e+00	3.392752567999999802e-01	6.052505366999999525e-01	1.314244234999999983e-01	1.684102973999999975e+00	-5.566797576999999997e-01	3.474652933999999860e-01	8.531552690999999466e-01	-1.042323665000000066e-01	7.741703687000000000e-01	4.816377010999999819e-01	-4.423534394999999869e-02	-8.488776133000000002e-01	3.997215371999999767e-01	6.822647701999999814e-01
1.137140763000000110e+00	-1.324008832999999941e+00	1.454923532000000019e+00	1.371779295999999926e+00	1.276333641999999990e+00	1.747353334999999896e+00	9.051416807000000064e-01	1.766713822000000045e-01	9.617327275999999481e-01	-3.734548447000000243e-02	1.535684714999999922e+00	-1.014128375999999943e+00	4.451479017000000149e-01	1.660661527000000026e+00	-5.929409737999999930e-01	1.470737514999999884e-01	-2.125570840999999878e-01	-8.916807638999999508e-01	3.752379526999999881e-01	2.934709683999999763e-01	2.351748632000000006e-01
9.669991610999999487e-01	-1.211131965000000088e+00	1.813988877000000111e+00	1.508553786000000008e+00	1.433543447999999998e+00	1.797953208000000025e+00	6.035901875000000416e-01	1.208540537000000054e-01	1.374338703999999911e+00	-1.093660513999999973e-02	1.011489794000000053e+00	-8.455090061000000157e-01	4.029959753999999839e-01	1.071687100999999975e+00	-2.570640731000000123e-01	1.430969029999999975e+00	-2.182283161000000138e-01	-1.663701070999999976e+00	2.435196324999999995e-01	3.064669458000000013e-01	5.267493491000000416e-01
1.155274797999999992e+00	-1.305925377000000109e+00	1.800310151999999997e+00	1.464412212999999907e+00	1.534103039999999973e+00	1.605650051000000023e+00	1.715817055999999896e+00	2.032062273999999946e-01	8.081480759000000402e-01	5.717080767000000119e-01	1.447961228999999905e+00	1.101001974999999966e-01	5.023126145999999848e-01	1.537661423000000083e+00	1.159686429000000019e-01	9.047353565000000319e-01	2.043350915000000101e-01	-2.213857532999999878e-01	2.905496818000000148e-01	1.925455212999999943e-01	8.417639943000000402e-01
1.224113629000000092e+00	-1.176189995000000099e+00	1.363677095999999977e+00	1.141044058000000083e+00	2.082851096000000179e+00	1.681825139000000080e+00	1.355967484000000001e+00	1.648155655999999913e-01	1.647364652000000040e+00	1.388167420999999901e+00	1.490154530000000088e+00	-1.621914667999999893e-01	2.900171857000000131e-01	1.688095287000000111e+00	1.253956243000000081e-01	3.575385245999999906e-02	5.946607568999999760e-01	-1.431707298999999878e-01	1.726012066000000011e-01	4.742272941999999825e-01	9.567313535999999452e-02
1.375877081999999918e+00	-1.165768452000000011e+00	1.399040137000000072e+00	1.581584730000000105e+00	2.335620070000000048e+00	1.701256545999999981e+00	1.534515660999999920e+00	3.188378233999999978e-01	1.719590009000000030e+00	2.016005027999999921e+00	1.486659911000000056e+00	2.893269752000000028e-01	3.657323585000000210e-01	-2.005379617999999975e-01	1.354897014999999927e+00	3.749933904000000151e-01	-4.760734877000000198e-01	3.111598121999999966e-01	3.482044387000000074e-01	-2.285632609000000093e-01	2.404487724999999909e-01
1.466736819000000080e+00	-1.134954336999999924e+00	1.216473291000000012e+00	1.397972239000000005e+00	1.766914303999999936e+00	1.923317461999999978e+00	1.558396576999999894e+00	1.393751228000000009e-01	9.848389173999999580e-01	1.941358573000000032e+00	1.351511152000000049e+00	-4.668441596999999832e-01	1.097348085000000029e-01	1.084747391999999921e+00	1.145604553999999942e+00	8.383303169000000388e-01	-2.488171550000000121e-01	6.108260516000000306e-01	1.528959681000000015e-02	1.349543502999999978e-01	-7.860213764000000269e-01
1.456564943000000056e+00	-1.033569055000000070e+00	1.529754363999999978e+00	1.510545693000000078e+00	2.084252494999999872e+00	1.758587871000000025e+00	1.159021037999999892e+00	3.750463229000000065e-01	1.810761480000000034e+00	2.029460856000000035e+00	1.501046740000000046e+00	-4.809575130000000032e-01	3.930398815000000212e-01	9.013029828999999937e-01	1.453236482000000107e+00	5.141476963000000122e-01	-1.405661371000000104e+00	-1.982307684000000070e-01	-2.367839636000000081e-01	4.239298759999999833e-01	-9.293721717999999798e-01
1.742897125000000047e+00	-1.074337896999999931e+00	1.252789037999999966e+00	1.457849087000000043e+00	2.154452408000000041e+00	1.642851263999999922e+00	1.114595524999999920e+00	7.887541864999999541e-01	1.536606442999999933e+00	1.279334873000000039e+00	1.917251782999999987e+00	-5.239809053999999744e-01	9.064949745000000503e-01	5.027162367999999937e-01	5.952879217000000001e-01	1.174874457999999899e+00	-7.440298435000000099e-01	7.301371545000000518e-01	-1.755583531999999891e-01	2.733044238999999820e-01	1.085479018000000018e+00
1.461323262000000067e+00	-1.014685676999999897e+00	9.288890279000000527e-01	1.212067503000000102e+00	1.846213435999999986e+00	1.299069347999999957e+00	1.641294094999999897e+00	8.480792698000000351e-01	7.927954217999999553e-01	8.191136331999999687e-01	1.890420701000000037e+00	-9.461888325999999738e-01	7.739538955000000442e-01	1.628950426000000062e+00	1.085747876999999972e+00	9.894207016999999604e-01	4.057076363000000074e-01	3.170034762999999756e-01	-7.342373854000000533e-01	8.578660509000000101e-01	-6.835930098000000399e-01
1.632190476999999973e+00	-8.689053866999999487e-01	1.214023051000000075e+00	1.075146960999999957e+00	2.177781418999999996e+00	2.045880797000000140e+00	1.397021590999999896e+00	1.528048159999999989e+00	1.744486690000000007e+00	8.535086631999999618e-01	1.733233492000000098e+00	-4.078862178000000061e-01	7.762610947000000428e-01	1.072029836000000014e+00	-2.273005969000000126e-01	4.588913023000000257e-01	2.143953929999999897e-01	7.421097825000000370e-01	4.590763833000000016e-01	6.519599093000000289e-01	-2.820135599999999965e-01
1.584321529999999978e+00	-9.380784799000000396e-01	1.024080700999999927e+00	7.417838799000000538e-01	1.395585708999999897e+00	1.647674599999999989e+00	6.392674431999999518e-01	1.334713325999999922e+00	8.749541449000000082e-01	5.558351733999999933e-02	1.634476229999999974e+00	-7.425833611000000334e-02	1.516537508000000090e+00	1.044276079000000003e-02	1.034461260999999938e-01	8.284003066999999776e-01	1.134929080000000035e+00	-8.789324640000000244e-01	1.268057076999999921e+00	9.236263006999999581e-01	1.154104703000000010e+00
1.228630370999999943e+00	-1.035931428999999904e+00	2.122375041000000018e-01	1.080390660000000030e-01	1.015279142000000023e+00	6.787717972000000266e-01	9.886773131999999631e-01	1.060022347999999948e+00	6.606121741999999575e-01	-2.172645656999999952e-01	1.403744504999999920e+00	-7.346591595000000474e-01	1.848256791999999926e+00	3.599888834000000148e-01	1.408008455000000048e+00	9.275764881000000406e-01	-1.188060982000000099e+00	-1.005652172999999955e-01	1.709629169000000060e+00	5.544121998000000051e-01	-8.160260670999999744e-02
5.636110605999999912e-01	-9.820875495999999982e-01	-6.193552595000000327e-01	-5.997515807000000088e-01	1.071788919000000062e+00	6.471584312999999478e-01	1.177446938999999970e+00	7.773329381000000371e-01	6.472990385000000346e-01	-3.047890442999999783e-01	1.922277869000000028e-01	-7.702428821000000259e-01	1.462220128000000008e+00	7.858606457000000267e-01	3.970109808999999768e-01	-6.837382189000000554e-02	5.913523964000000355e-01	1.894330787999999988e+00	1.082744179999999945e+00	4.157970429000000245e-01	-2.413849708999999955e-01
3.380126963999999790e-01	-9.117566837999999674e-01	-6.182875373999999757e-01	-5.121687295000000306e-01	6.775344353000000153e-01	8.830722194000000247e-01	3.821045773000000256e-01	6.401661750999999567e-01	8.948396891000000020e-01	8.035124707999999893e-01	-1.199828803000000006e-02	-1.869802707000000064e+00	1.418140320000000010e+00	3.480475787000000265e-01	-1.650698657000000125e-01	6.233704075999999539e-01	1.039707954000000045e+00	-2.617674101999999947e-01	1.387044401000000038e+00	3.092287267000000117e-01	1.033993986000000032e+00
1.629536087000000022e-01	-6.822824937999999451e-01	-7.699957764999999510e-01	-5.342322135999999499e-01	2.425705709000000043e-01	6.305498193999999890e-01	2.002293095000000078e-01	1.229961443999999932e-01	-2.189276253000000116e-01	1.355924038000000109e-01	-3.594215280999999984e-01	-1.825763604999999901e+00	2.048353426999999893e+00	2.421776127999999972e-02	-9.946748713999999936e-01	6.213120134999999822e-01	-2.004153813000000006e-01	1.424076944000000067e-01	1.801826979000000106e+00	-3.860375041999999923e-01	1.809954073999999968e+00
-1.643259621000000004e-01	-5.671652128999999931e-01	-8.897003450999999563e-01	-5.628704243000000051e-01	-4.757743471999999890e-02	5.113151585999999860e-01	3.931823715000000163e-01	-1.896417630999999993e-01	-4.792719141999999821e-01	-5.562773619999999974e-01	-3.365735864000000133e-01	-1.755633175000000046e+00	1.917530624000000072e+00	5.079371515999999698e-01	-6.459540494000000077e-01	4.648792420999999786e-01	-3.435799534999999794e-01	-1.317857900999999998e+00	2.530078343000000007e+00	-4.772252979000000256e-02	-5.216197514999999507e-01
-3.531731886000000209e-01	-6.691329970999999599e-01	-1.130945612000000100e+00	-7.950786978999999643e-01	-1.114663627000000018e-01	2.460488277000000001e-01	-9.553523796999999762e-01	-9.997573585000000748e-04	-7.952835503999999833e-01	-5.668946324000000425e-01	-5.444596676999999829e-01	-1.398328389000000005e+00	2.122509911999999943e+00	4.666306330000000169e-01	3.798144734000000189e-01	-5.101767471000000498e-01	-8.573267580000000221e-01	6.417994059999999612e-01	2.278767832999999854e+00	6.128291164000000402e-01	-1.734122455999999923e+00
-7.309354540000000400e-01	-7.151249749000000433e-01	-1.020441624999999908e+00	-1.043215855999999997e+00	-1.373818450000000024e-01	1.720732094000000101e-01	-1.568910451999999900e+00	-1.114604906000000034e-01	-8.057902389000000110e-01	-7.016379020999999883e-01	-6.380504018999999527e-01	-1.733798672000000041e+00	1.619540111999999921e+00	6.004145210999999732e-02	2.475078812999999961e-02	-9.461498613999999585e-02	4.725835887000000013e-01	3.786315572000000240e-01	9.388873688000000106e-01	7.310010031000000463e-01	1.581536423999999885e-01
-8.063412513000000059e-01	-7.573082049999999565e-01	-7.725679006000000237e-01	-7.358858077000000053e-01	-1.267357077000000054e-01	7.284020936000000501e-02	-7.289340930000000052e-01	-1.920271447999999936e-01	-1.334657299000000075e+00	8.340382151000000355e-02	-4.285053455999999761e-01	-1.980374827999999976e+00	1.720741843000000104e+00	1.696306079999999883e-01	-8.038036184000000306e-01	3.946487458999999864e-01	3.641258656999999954e-01	2.494576166999999955e-01	3.522332268999999738e-01	8.663770420999999944e-01	1.025834267000000022e+00
-2.805536888999999867e-01	-5.385771085999999652e-01	-5.508859337000000522e-01	-3.755925171000000229e-01	-6.372991336000000118e-01	5.476178640000000097e-01	-3.820363197000000155e-01	-2.962936970000000225e-01	-1.133071511999999892e+00	5.401885114000000154e-01	-6.305554423999999714e-02	-1.988113175000000066e+00	1.855399057999999934e+00	9.510988197999999949e-01	-1.187042214999999956e+00	1.574299825000000097e-01	-2.240458053999999921e-01	-5.599749433999999804e-01	2.390234168000000103e+00	1.244679971000000052e-01	-7.274614070999999571e-01
-6.353874631000000495e-01	-5.911416648999999746e-01	-7.906575610999999615e-01	-8.079548200999999708e-01	-9.228500053000000536e-01	4.953203910000000265e-01	-1.894752788999999993e+00	-1.238958290000000018e+00	-1.017900043999999893e+00	-1.387414878000000074e-01	-1.309401735000000011e+00	-1.630368005000000009e+00	1.855155491000000101e+00	7.185522105999999631e-01	3.921169017000000201e-01	-9.070877284999999679e-01	7.373672199999999899e-01	7.758828195000000427e-01	1.641966529999999924e+00	2.420439416000000066e-01	-1.433387627999999969e+00
-1.312630211999999963e+00	-4.785203780000000240e-01	-3.613925198999999866e-01	-8.419638845000000371e-01	-3.675524640000000232e-01	-1.160429000999999988e-01	-1.827538977999999981e+00	-1.474791651999999953e+00	-1.416872311000000106e+00	1.249721091000000062e-01	-1.292847072000000042e+00	-1.328160030999999908e+00	1.537360593999999914e+00	-2.844130131000000006e-01	-3.323637346000000159e-01	-4.312049680999999746e-01	5.898029139999999559e-01	-8.997911022000000258e-01	2.931910749000000149e-01	8.336436190999999551e-01	4.800838389000000039e-01
-8.272692785999999909e-01	-4.173396880999999947e-01	-2.155481790999999869e-01	-1.102166871999999964e-01	-1.294451124999999925e+00	-1.979812032999999916e-01	-9.490337559000000534e-01	-1.212310363000000057e+00	-1.249395618000000097e+00	-4.070668807999999750e-01	-4.419018680999999837e-01	-2.033080675999999976e+00	1.946677486000000012e+00	3.692316628999999795e-01	-3.359885902000000341e-02	-2.023197604999999941e-02	-5.874587637000000528e-01	-1.365846981000000016e+00	6.165892460999999880e-01	2.595861772999999983e-01	-5.074449541000000119e-01
-1.004853537000000019e+00	-5.589514119999999808e-01	-4.696178222999999874e-01	-7.625868786999999704e-01	-9.869866856000000244e-01	-9.294029420999999624e-02	-1.542384479000000086e+00	-1.501220452999999955e+00	-9.379994018999999739e-01	-1.172886698999999977e+00	-1.203369155000000079e+00	-4.183506821999999903e-01	1.615568818000000073e+00	5.488466267999999593e-01	-4.902741715000000222e-01	-1.718790838000000099e+00	1.141056483000000080e-02	4.241458748000000167e-02	1.029043908000000007e+00	5.611989993999999538e-01	-1.242783277000000020e+00
