-5.515042837000000420e-01	-1.766508981000000089e+00	9.959233058999999999e-02	-3.327986445000000182e-01	-7.929406656000000109e-02	1.791543748999999963e-01	-1.286482217000000094e+00	-1.082279261000000048e+00	-1.957691484000000093e-01	4.796758750000000397e-03	8.209436632000000067e-01	-9.164872213000000434e-01	9.856796388999999881e-01	2.135195282000000028e-01	-9.036366018999999472e-01	9.413488761999999621e-02	-2.329722181999999808e+00	-1.340599032999999940e+00	-5.813055660000000513e-01	-2.240351229999999916e+00	-8.897579915000000117e-01
-1.259328329999999996e+00	-4.220370882000000212e-01	-5.590283242000000374e-01	-1.054358963000000093e+00	-8.498615723000000344e-01	-1.486521578999999982e-01	-1.131823492999999958e+00	-1.046939845000000036e+00	-5.823467286000000298e-01	-2.585564968999999949e-02	-9.690930409000000356e-01	-8.330187558999999631e-01	1.403849565000000021e+00	-1.002372233000000001e+00	-1.394625552000000046e-01	-9.357076596000000190e-01	-1.112054982000000081e+00	-9.284653464000000023e-01	8.982302491000000444e-01	-4.106074405000000038e-02	6.195735095000000081e-01
-1.094426579999999927e+00	-4.817331702000000049e-01	-8.278707382000000115e-01	-1.345709521999999936e+00	-7.706503591000000153e-01	-2.740298198000000116e-02	-1.096343204000000071e+00	-1.272557117000000071e+00	-1.521191658000000002e+00	-2.518273067999999837e-01	-2.768848145000000205e-01	-1.159359924999999958e+00	1.022125705999999967e+00	-4.903597679000000209e-01	-9.437977518000000010e-02	-4.429896890000000198e-01	-7.310110275000000213e-01	6.265679151999999918e-01	8.302304164000000319e-02	3.619335375000000132e-01	-1.448852357000000035e+00
-1.206360770999999943e+00	-3.005878225999999986e-01	-7.652059871999999929e-01	-1.189278969999999935e+00	-5.630095975000000141e-01	-6.395415314000000295e-01	-1.173499010000000009e+00	-8.676051969000000419e-01	-1.524756361999999976e+00	-1.241791803999999999e+00	3.634465070999999825e-01	-1.512841611999999891e+00	4.368437553999999778e-01	3.254504532999999977e-01	-1.863560499000000092e+00	-1.017465306999999930e+00	2.186421226999999898e-02	2.044935150000000076e-02	2.400899777000000124e-01	1.136813682000000103e+00	-3.410691903999999997e-01
-1.106347835000000002e+00	-2.728205821999999947e-01	-9.288301608000000265e-01	-4.158000058999999915e-01	-1.059039985000000073e+00	-5.752236215999999985e-02	-1.795080071000000110e+00	-1.375933719999999916e+00	-3.398109068999999871e-01	-1.291921365999999960e+00	-5.428472200999999719e-01	-1.388068732000000027e+00	1.475676484999999927e+00	-3.237945776000000220e-01	-5.337209632999999620e-01	-6.141926183000000483e-01	-1.548457299000000065e-01	-5.940124706999999615e-01	1.301071730000000093e+00	-8.337437478999999707e-02	-3.806317819000000213e-01
-1.381902136999999975e+00	-3.775115916999999821e-01	-7.869181451000000216e-01	-6.490866261000000081e-01	-1.164270072999999961e+00	-5.506664949999999781e-01	-1.251454328999999976e+00	-1.326654345999999984e+00	-1.547540664000000010e+00	-1.640486109000000026e+00	-8.357976565000000413e-01	-1.228845149999999942e+00	1.129105837000000001e+00	-8.279987046000000239e-01	6.148705730000000313e-01	1.161167632999999914e-02	-1.598489626000000108e+00	-5.137513361000000112e-01	7.470121022000000277e-01	8.953972055000000152e-01	7.786507003999999510e-01
-1.415996819000000073e+00	-4.063523832000000002e-01	-5.639596199999999948e-01	-6.054054168000000402e-01	-6.043677369000000077e-01	-5.469093111999999701e-01	-1.828688588999999864e-01	-6.383662973999999490e-01	-5.340753470000000336e-01	-1.053982591000000024e+00	-7.213281742999999580e-01	-8.143171375000000101e-01	4.183616103999999725e-01	8.614878632000000369e-01	-3.990583476000000157e-02	-9.894312762000000427e-01	6.790359005000000392e-02	8.541333513000000099e-01	-7.504985321999999570e-01	1.611813517999999945e+00	-1.992466384000000090e+00
-1.124359423000000024e+00	-3.292697859000000005e-01	-3.016015820999999875e-01	-1.762831680999999984e-01	-3.628807063000000221e-01	-1.846601053999999964e-01	-9.390926115000000074e-01	-5.763426208999999911e-01	-1.835640104000000050e-01	-3.634600262999999887e-02	-1.032880671000000028e+00	-6.847820167000000513e-01	1.264340671999999999e-01	-7.137911405000000320e-01	-5.361683838999999896e-01	7.387579251999999708e-02	9.852292266000000076e-01	-5.882897943999999546e-01	-3.724625317999999963e-01	1.355889909000000060e+00	5.471006358000000264e-02
-8.854331178000000024e-01	-2.791975756000000253e-01	2.435298312999999992e-01	2.348945654000000050e-01	-5.403420764999999903e-01	-4.859676279999999848e-01	2.805052022000000256e-01	-7.975895251000000505e-03	-8.592540290000000303e-01	-2.539108902000000167e-01	-5.967427290000000273e-01	-3.608172452999999780e-01	4.775443175999999901e-01	-2.538881733000000196e-01	-1.142927261999999944e+00	6.904534250999999623e-02	-5.753137000000000389e-01	-8.498410656999999535e-01	3.963297579000000237e-01	1.161760461999999938e+00	8.136801892999999397e-02
-6.709347396999999491e-01	-1.132194571000000038e-01	5.073580822999999851e-02	1.740104261000000041e-01	-3.645475310999999885e-01	-6.035402136999999667e-02	-6.144454305000000144e-02	5.564105605999999926e-02	8.141278846999999708e-02	2.549212430000000196e-01	-3.705633387999999750e-01	-1.225641058000000033e-01	4.563454626999999819e-01	8.955446849999999515e-01	7.335030514000000501e-01	-1.249979372999999949e+00	-7.070285551999999640e-01	-1.723978258000000041e+00	2.455877545000000051e-01	8.940638774000000399e-01	-1.109351919000000075e+00
-5.128053277999999882e-01	-2.002602947999999883e-01	4.807682289999999914e-01	2.262789460999999891e-01	3.628510182999999945e-02	5.672585826999999581e-01	-2.629101623999999804e-01	1.680561629000000001e-01	1.943609107000000003e-01	8.281417522999999781e-01	-7.166601773999999869e-01	3.345909927999999867e-01	1.751577656999999955e-01	2.421468542000000113e-01	8.051633368999999707e-01	6.475066924000000279e-01	-9.468718011000000212e-01	2.954008707999999928e-01	-1.000521125999999983e+00	7.130374366999999713e-01	-4.552443576999999908e-01
-3.501024013000000185e-02	-1.973278123999999967e-01	8.180411059000000096e-01	5.426691434999999508e-01	-3.986106410000000294e-02	5.786252712999999659e-01	1.119462764000000110e+00	4.206050363000000125e-01	-8.312284810999999440e-02	6.209782181999999873e-01	1.404177137000000020e-01	-3.197708271999999963e-01	-3.570185721999999950e-01	1.077850278000000106e+00	1.374771122000000012e-02	1.139333973000000055e+00	7.216780199000000229e-01	7.248402738000000456e-01	-1.276991057999999901e+00	4.397192531999999932e-01	1.286956071999999951e+00
1.707611085999999889e-01	-1.358568891999999972e-01	5.388638941000000182e-01	5.208392943999999858e-01	1.386684794999999970e-01	8.676194570999999911e-01	1.056826290000000057e+00	7.365597887000000510e-01	1.457211602999999966e+00	7.041932614000000479e-01	2.365659639000000092e-01	-2.030598044999999963e-01	3.980387103000000010e-02	1.302513961000000053e+00	-7.824729705999999840e-01	1.012263963000000100e+00	-1.012064016000000066e+00	-1.498968024000000065e+00	-6.162526544000000023e-02	9.210619156999999557e-01	7.623203556999999519e-02
5.902849577000000014e-01	-1.897432756999999914e-01	9.158268003999999740e-01	1.211347616000000071e+00	8.380121482000000288e-01	1.300660187999999939e+00	9.699664706999999719e-01	8.428390771999999531e-01	1.059467066000000068e+00	1.277235480000000090e+00	6.235924139999999838e-01	1.346822031999999947e+00	1.046080499999999941e-01	3.475292829000000139e-01	8.970081652000000405e-02	1.750288368999999955e+00	-1.964442939000000110e-01	4.727918904000000255e-01	-1.267099192999999957e+00	1.909159204000000054e+00	5.196594241999999975e-01
1.155455109999999896e+00	-1.031215077000000035e-01	1.033054614999999954e+00	1.603983428000000044e+00	9.948949892000000239e-02	1.419427160999999993e+00	8.433037276999999499e-01	4.736864577000000076e-01	5.837377757999999695e-01	4.587634473000000157e-01	1.242738370000000092e+00	1.461549240000000083e+00	4.885743318999999918e-01	7.584025492999999507e-01	1.282998093000000006e+00	1.191098304999999913e+00	-5.911710840999999661e-01	1.769395606000000010e+00	3.331402158999999807e-01	1.145876332000000053e+00	1.876855030000000035e-01
6.978008181999999504e-01	-6.946809003999999954e-02	5.862512684999999779e-01	8.999880085999999446e-01	1.221010862999999946e-01	6.530307467000000532e-01	4.336125041000000180e-01	3.777465069000000009e-01	8.635390179999999916e-01	-1.935520404999999944e-01	5.774504893999999888e-01	3.876667496999999796e-01	3.258337028000000135e-01	1.812272619000000029e+00	1.216772699999999929e+00	6.063866573999999732e-01	-8.257814749999999870e-01	1.854409405999999927e-01	6.000484415000000293e-01	2.046174865999999870e+00	-1.091261688999999979e+00
5.456333625000000520e-01	3.987619740000000051e-02	9.997724520999999864e-01	9.777830443999999677e-01	6.509735755000000124e-01	6.060953220999999447e-01	4.024354841000000182e-01	9.613090603999999706e-01	1.187507542999999943e+00	-7.723842034000000245e-02	9.615757016000000545e-01	1.906894453000000100e-01	-3.714342192999999792e-01	5.221075142000000113e-01	1.610434971000000104e+00	8.402755914999999742e-01	-1.220486739000000043e+00	-4.098425863999999863e-01	-7.396988321000000192e-03	1.388526243999999910e+00	1.152558125000000100e+00
6.109186220000000223e-01	-8.475490588999999575e-02	1.035257902999999979e+00	1.064055055999999944e+00	5.998454495999999692e-01	3.343315258999999817e-01	9.054310156000000553e-01	9.753277435999999634e-01	5.816007698999999809e-01	5.079157544000000302e-01	1.346192038000000091e+00	5.458935719999999936e-01	-1.111941936000000047e-01	1.733589680000000022e-01	1.474998473000000088e+00	1.224633348000000010e+00	-1.212085051999999941e+00	2.811743447000000229e-01	-2.115449796999999965e-01	1.562278167000000106e+00	1.404784558000000017e+00
9.334543364999999815e-01	8.039832669999999459e-02	1.075074663000000097e+00	1.081402364999999977e+00	6.560005919000000407e-01	4.280602964999999926e-01	1.040465130000000071e+00	1.166700634999999986e+00	4.535205473000000209e-01	1.498653406999999937e+00	1.664587052999999983e+00	2.500652720000000051e-01	-5.340644276999999551e-01	1.353000219999999976e+00	1.535815308000000101e+00	6.544948358000000077e-01	-8.694578084999999845e-01	-2.557175178000000160e-01	9.864786587000000384e-02	1.858443856000000061e+00	-1.105198813999999974e+00
1.065098144000000024e+00	9.425292470000000422e-02	9.478167051000000454e-01	8.820327624999999561e-01	1.019286726000000032e+00	7.324571603999999736e-01	5.599518570999999501e-01	1.491916637999999962e+00	1.167852179999999906e+00	1.926335259000000022e+00	1.276506241000000097e+00	7.095411436000000072e-02	-7.940791954000000485e-01	1.363949838999999997e+00	1.418746765000000076e+00	4.396442611999999972e-01	-6.067255198000000016e-01	1.877935448999999979e-01	2.264620791999999994e-01	2.189483561999999939e+00	-8.956320915000000049e-01
1.214529068000000045e+00	1.097978790000000010e-01	1.137286213999999962e+00	1.186502916000000019e+00	1.010949214000000040e+00	1.082482756000000101e+00	4.214799673999999885e-01	1.633318166000000016e+00	1.329787819999999954e+00	1.663803927000000016e+00	1.861979075000000039e+00	-3.662684461000000058e-02	-7.223738530000000102e-01	9.478376666000000172e-01	1.627976576000000009e+00	1.741178565000000011e+00	-1.020815854999999939e+00	5.016837459000000193e-02	-4.754904062999999736e-02	1.532826097000000054e+00	9.167867180000000005e-01
1.354114253000000101e+00	1.565581620000000007e-01	1.439343749000000061e+00	1.227745810000000048e+00	1.032339773999999988e+00	1.428372975999999905e+00	6.706481792999999803e-01	1.012289025000000064e+00	9.732993721999999570e-01	8.629020848999999771e-01	1.550514659999999934e+00	7.416380599999999879e-01	-3.681292829999999738e-01	1.520819961000000053e-01	1.573410404999999956e+00	1.781106043000000083e+00	-3.066641441999999884e-01	2.048515590000000053e+00	4.106701119999999761e-01	3.834255997000000082e-01	2.306514925000000105e+00
1.259414492999999968e+00	1.658544603000000062e-01	1.342055076999999930e+00	1.475892098999999957e+00	5.874565881000000100e-01	4.937287586999999922e-01	1.217713006999999958e+00	4.813090241999999908e-01	5.324267542999999714e-01	4.371004263000000112e-01	1.335551444000000032e+00	3.339698299000000148e-01	-1.236014577999999947e-01	1.381311860000000058e+00	1.833535490999999906e+00	9.741378466000000236e-01	5.966642551999999933e-01	1.575305769999999939e+00	3.225897741000000041e-02	9.247942086999999534e-01	1.124322303999999995e-01
1.281934893000000075e+00	3.487501242000000112e-01	1.559483372999999951e+00	1.514104477999999920e+00	1.077156148999999896e+00	5.527336098999999781e-01	8.534548794999999854e-01	5.948778379000000394e-01	1.865064438999999963e+00	6.305559661999999843e-01	6.361673060000000435e-01	3.520161941000000128e-01	-4.807459404000000158e-01	1.683651580999999897e+00	1.696188051999999891e+00	5.388883924999999797e-01	9.744925074000000409e-01	2.124098233999999863e+00	2.321644599999999892e-01	1.081305745999999957e+00	8.859606551000000219e-02
1.271537367000000085e+00	2.108027446999999888e-01	1.330205910000000102e+00	1.436051112999999990e+00	1.077388478000000038e+00	4.178864639000000047e-01	1.403279066999999936e+00	7.249639035999999592e-01	1.524680199000000069e+00	6.742098699999999889e-01	2.886834629999999735e-01	7.678496848000000430e-01	-3.258970667000000154e-01	2.169787270999999906e-01	1.611779011999999955e+00	1.506828198000000008e+00	5.981145675000000272e-01	1.001076494000000094e+00	9.995817492999999887e-01	1.382661485000000079e+00	2.871404405999999909e+00
1.181409115999999981e+00	2.362154659000000045e-01	1.234305624999999962e+00	1.089000372999999966e+00	6.693367717999999522e-01	3.519447008000000099e-01	1.346621819000000109e+00	5.648029281999999984e-01	1.027297276999999953e+00	4.983697836000000048e-01	9.930492364000000072e-02	-1.051718498000000057e+00	-4.296090536000000126e-01	1.690926283999999891e+00	5.406447976999999572e-01	1.089423843000000058e+00	8.909936976000000231e-01	1.757717519999999922e+00	1.667305671000000045e+00	1.129589018999999972e+00	1.207683958999999918e+00
9.825687577999999700e-01	2.560662110999999963e-01	1.242564071000000103e+00	1.636001190999999966e-01	5.690606416000000278e-01	7.598010133999999471e-01	1.163894014000000032e+00	2.791985309000000193e-01	1.874855216000000047e+00	2.168536407000000096e-02	4.720384461000000087e-01	7.691899899999999901e-01	2.066945974999999935e-01	4.284877213000000129e-01	-1.607968026999999911e-01	1.366819636000000004e+00	6.367111500000000035e-01	-8.170063990999999470e-01	1.459864336000000096e+00	5.432819750999999808e-01	1.321977160999999956e+00
9.548450848999999740e-01	3.247924012000000249e-02	-6.706672142000000281e-02	-4.406236706000000170e-01	2.785577049999999888e-01	-1.200518797000000026e-01	1.018026733999999989e+00	5.829182153999999949e-01	8.512570756999999766e-01	1.184095683000000010e+00	9.983350485999999968e-01	1.168347959999999963e+00	1.482141270999999927e+00	-2.991709570000000151e-01	5.919691536000000198e-01	1.088032426000000052e+00	3.875674269000000116e-01	1.036841182999999944e+00	1.951637016999999918e+00	2.370610800000000074e-01	9.074835222999999562e-01
3.642221811999999947e-01	6.876992469999999857e-02	-8.891528129000000336e-01	-1.093054801999999937e+00	-3.210662509000000164e-01	-3.230099154999999805e-02	-1.595216295999999923e-01	-3.768197414000000189e-01	-7.882272452999999901e-01	1.095226803999999943e+00	-2.242500655999999926e-01	-4.144315887999999726e-01	2.050527676999999993e-01	3.518962463999999925e-03	5.922753562000000471e-01	-6.973734313999999657e-01	1.036261733999999990e+00	5.006938066999999659e-01	2.247210227000000060e+00	1.336789958000000000e+00	-3.411618438999999836e-02
-3.842476119000000079e-01	4.413712746999999825e-01	-7.442945176999999912e-01	-9.931384428999999736e-01	-3.119288434999999970e-01	-3.172429290000000068e-01	-1.020518693999999948e+00	-8.186420980999999930e-01	-4.198301761000000076e-01	-3.112638135999999944e-01	-6.305152836999999844e-01	-7.258717059000000527e-01	1.619824890999999878e-01	2.090928411999999903e-01	1.803495515999999910e-01	-8.373372248999999545e-01	-9.309962188999999499e-01	7.496562999000000449e-01	3.440928852999999843e-01	1.199538030000000033e+00	1.044984708999999956e+00
-5.921203162000000519e-01	5.048736784999999783e-01	-1.120690860999999927e+00	-8.456881608999999855e-01	-4.915832969999999746e-01	-4.069632866999999821e-01	-1.315477564000000044e+00	-9.339669537000000465e-01	-6.043857021999999857e-01	-9.421077414999999844e-01	-6.672850380000000525e-01	-1.488306389999999868e-01	5.880734286000000033e-01	-3.784023383999999823e-01	7.409277239999999543e-01	1.031910553999999952e-01	5.590537562999999821e-01	-4.471683307000000052e-01	9.919169468999999850e-02	6.822829924000000101e-01	6.613892348000000032e-01
-8.229235241000000256e-01	3.936289432000000255e-01	-1.192091822000000079e+00	-1.044532138999999971e+00	-8.027798348000000361e-01	-5.970649727000000295e-01	-3.220341682999999788e-01	-1.182224743999999994e+00	-7.637210959000000354e-01	-1.323943349999999963e+00	-1.048381856000000001e+00	-2.443718055999999916e-01	3.752268297999999946e-01	-6.488324732000000372e-01	6.608774176999999694e-01	-1.485885932000000076e-01	-1.340030535999999994e+00	3.408828662999999759e-01	7.703050404000000295e-01	7.187185569999999801e-01	1.910424496000000083e+00
-8.578975292999999613e-01	5.178500191999999558e-01	-1.173946799000000096e+00	-8.617124278000000137e-01	-1.262287530999999907e+00	-7.136177153999999634e-01	-2.752434905000000209e-01	-1.216908871000000003e+00	-7.757592183999999502e-01	-1.597020561999999977e+00	-1.120188973000000088e+00	-9.224775346000000376e-01	6.439372403000000189e-02	1.476352378000000132e-01	-1.071571974999999899e+00	-5.926572535999999891e-01	-1.910899916999999892e-01	2.440328656999999901e-01	1.709908774000000076e+00	1.466481638999999948e+00	-7.172545498000000401e-03
-1.156483297000000077e+00	6.662941223999999663e-01	-1.109006469999999966e+00	-1.135340899000000014e+00	-8.145738523000000120e-01	-6.982579508999999796e-01	-1.644532512999999918e+00	-1.120661300999999943e+00	-5.143616424000000409e-01	-1.556581951999999935e+00	-1.265113525000000072e+00	-2.444045256000000055e-01	2.685204315999999980e-01	-1.388443662000000134e-01	2.090970896999999884e-01	-6.269512832000000424e-01	-8.724179681999999492e-01	6.152337199999999839e-01	3.826734853000000047e-01	6.589841439000000411e-01	-1.666631627000000060e-01
-1.154532847999999889e+00	5.761889753000000169e-01	-1.200198751999999924e+00	-1.219906865000000007e+00	-7.748454305999999958e-01	-7.879817448999999474e-01	-6.965016921000000139e-01	-6.649257430999999663e-01	-8.093539057999999953e-01	-1.634186662999999928e+00	-8.605627708999999959e-01	-3.419839427999999959e-01	-2.430130736999999985e-01	-4.716814614000000017e-01	-7.609293442000000240e-01	6.548928625000000059e-01	7.045354698000000360e-01	6.822853035999999760e-02	-3.719061539999999888e-01	5.356040877000000089e-01	1.333446040000000110e+00
-1.174477602999999926e+00	6.347126566999999886e-01	-9.100335371000000118e-01	-1.103648219000000097e+00	-1.162562595000000032e+00	-8.014596685000000553e-01	-9.644670589999999599e-01	-1.178859337000000007e+00	-1.629971014999999968e+00	-6.323393452000000137e-01	-7.825353518000000008e-01	6.009740228000000350e-03	3.460258499000000154e-01	-8.680319997000000010e-01	2.031306838999999975e-01	-5.414927448999999893e-01	-1.002346364999999961e+00	-7.118523619000000080e-01	1.457178067999999937e+00	-2.137859738000000009e-01	5.179943746999999821e-01
-1.125025028999999899e+00	4.748173565000000096e-01	-6.744364823999999814e-01	-1.330203403000000062e+00	-1.235472179000000059e+00	-9.552686036999999963e-01	-1.580814061000000104e+00	-1.183535615000000041e+00	-1.959848280999999970e+00	-1.371035663000000071e-01	-1.089903411000000100e+00	-5.962535534999999914e-02	-3.948300000000000143e-01	2.720402459999999856e-01	-1.615416594000000094e-01	-5.109544964000000133e-01	5.330760487000000269e-01	1.805048299999999939e+00	-2.799186492999999887e-02	7.001057086999999957e-01	-1.232050966999999941e+00
-1.144374025000000072e+00	6.805777208000000078e-01	-1.011567584000000020e+00	-4.099121223000000147e-01	-1.592270250000000109e+00	-1.049473086999999971e+00	-1.501706988000000020e+00	-1.434994982999999946e+00	-7.546902127000000293e-01	-8.547443400999999996e-01	-1.027140104999999970e+00	-1.109676496999999928e+00	5.881515125999999677e-02	-9.197251754000000667e-02	-1.759123133999999977e+00	-1.391468648000000030e+00	2.908232679000000154e-01	3.232500704999999863e-01	1.382286863000000032e+00	7.541361145999999627e-01	4.380598702999999872e-01
-1.237731389999999987e+00	7.184761510999999601e-01	-1.292380132999999987e+00	-1.158083972000000017e+00	-7.683312344999999599e-01	-1.122504457000000011e+00	-1.746508149999999926e+00	-1.375536641999999921e+00	-9.654620150999999595e-01	-1.517707241999999956e+00	-6.973853730000000306e-01	-6.918650928000000255e-02	1.214498207999999968e-01	1.232612487000000062e-01	-6.205041180999999462e-01	-4.348579238999999985e-01	-1.002540283000000025e-02	-1.287543716999999921e+00	1.225255997999999957e+00	-5.509571038000000281e-02	1.026378688000000095e+00
-1.397727415999999945e+00	7.811071799000000038e-01	-1.489507731000000001e+00	-1.162854178999999988e+00	-1.099817886000000078e+00	-7.773947163000000105e-01	-1.040025661000000046e+00	-1.088716747000000096e+00	-5.207661249999999686e-01	-1.423645948999999966e+00	6.037424909999999922e-02	-6.146445952000000323e-01	-5.840137089000000392e-01	-1.233140074999999891e+00	-3.270383369000000040e-01	4.347200460999999794e-01	-4.342904372999999985e-01	-3.692308087000000238e-01	1.115834259999999967e+00	-1.174420146000000109e+00	3.039436118000000131e-01
-1.519998418999999990e+00	6.445538699999999732e-01	-1.514758288999999980e+00	-1.304486001999999978e+00	-9.583480731000000308e-01	-1.263595902999999909e+00	-6.351099672000000140e-01	-1.183651950000000008e+00	-9.065788486000000423e-01	-1.562989326999999928e+00	-1.324504234999999974e-01	3.772160297000000106e-01	-1.618399192999999958e-01	-1.116907870999999997e+00	2.996787128000000244e-01	-5.735831902000000371e-01	-1.110389894999999960e+00	1.151605084999999917e+00	-1.844280694000000054e-01	-4.673262079000000124e-01	9.137004457999999829e-01
