-5.515042837000000420e-01	-1.766508981000000089e+00	9.959233058999999999e-02	-3.327986445000000182e-01	-7.929406656000000109e-02	1.791543748999999963e-01	-1.286482217000000094e+00	-1.082279261000000048e+00	-1.957691484000000093e-01	4.796758750000000397e-03	8.209436632000000067e-01	-9.164872213000000434e-01	9.856796388999999881e-01	2.135195282000000028e-01	-9.036366018999999472e-01	9.413488761999999621e-02	-2.329722181999999808e+00	-1.340599032999999940e+00	-5.813055660000000513e-01	-2.240351229999999916e+00	-8.897579915000000117e-01
-1.507365029000000023e+00	5.554812649000000491e-01	-1.416731020000000063e+00	-1.679790161999999976e+00	-9.366649581999999530e-01	-8.923942240000000137e-01	-1.754338828999999975e-02	-1.005104114999999965e+00	-1.260469046000000093e+00	-1.070759879999999997e+00	-2.054939231000000033e-01	3.118552122000000093e-01	-1.262792447000000040e+00	-8.842534733000000369e-01	-6.248675377000000308e-01	2.579170010999999874e-01	4.286557449999999769e-01	9.460244353000000217e-01	-5.409614568999999706e-01	-9.848380244000000394e-02	-1.207422070000000014e+00
-1.225241213999999967e+00	7.806931585999999923e-01	-1.363455099000000059e+00	-1.400162316000000073e+00	-1.044994399999999990e+00	-1.094148850999999922e+00	-3.608689900000000006e-01	-6.538699651999999585e-01	-4.969128286999999755e-01	-7.856378867000000099e-01	1.383963964000000102e-01	5.424271074999999914e-02	-1.058703304000000012e+00	-5.089240810999999809e-01	-1.794381180000000020e+00	-1.312374750000000034e+00	7.265108104999999927e-01	5.738452557000000009e-01	3.428903724999999847e-01	4.900186966999999783e-01	-6.439664767000000296e-03
-1.164799469999999948e+00	7.483074996999999895e-01	-1.381721293000000017e+00	-1.550925332000000045e+00	-7.986281831999999525e-01	-5.708679305999999620e-01	-5.146303757000000312e-01	-9.400021482999999789e-02	-1.634064553000000031e-01	-1.428949900000000106e+00	1.203881544000000026e-01	5.809730193000000043e-01	-9.690867533999999450e-01	-1.669654997999999946e+00	-1.898367793000000026e+00	1.579128831000000011e+00	-2.898917019000000206e-01	-1.332439515999999990e+00	8.364531421999999994e-01	7.271257793999999497e-02	-5.176995964999999700e-01
-1.151506697000000079e+00	5.814078085999999645e-01	-1.604677546000000010e+00	-7.900261683000000534e-01	-1.194015502999999923e+00	-1.145481798999999912e+00	-1.035145734999999984e-01	-5.846984522000000517e-01	-8.478328336999999548e-01	-6.910999664000000431e-01	-2.356585602000000057e-01	1.182630451000000082e+00	-4.570187352000000258e-01	-1.819539830000000080e+00	-1.233315222999999961e+00	-9.433458187000000050e-01	1.111253738999999907e+00	4.618445717999999922e-01	1.709601578000000122e-01	8.478127240999999703e-02	9.123278423000000248e-02
-1.256714714999999982e+00	8.503889451999999682e-01	-1.362289427999999969e+00	-1.092599464999999936e+00	-1.189846108000000013e+00	-1.189672746000000059e+00	-3.233935063000000221e-01	-8.359885345999999995e-01	-1.173721771999999941e+00	9.173653710000000128e-03	-2.544310797000000068e-01	6.520505090999999531e-01	-8.967652972999999861e-01	-1.541683813999999986e+00	-1.581076063999999892e+00	-2.661626163999999850e+00	6.705218675999999878e-01	-5.714423908000000329e-01	4.963047949000000125e-01	-2.287748333999999883e-01	-6.734659014999999638e-01
-1.145660684000000096e+00	9.578793827999999566e-01	-1.074906217999999969e+00	-6.864579335999999588e-01	-5.461962834000000377e-01	-1.301739661999999909e+00	-5.335655244000000463e-01	-6.806396938000000008e-01	-8.618526502000000214e-03	5.540597793999999521e-01	-3.123008618999999902e-02	3.646215870999999775e-01	-9.613918952000000129e-01	-1.000690234999999984e+00	-1.550095390000000073e+00	-1.721266699000000067e+00	5.355161043999999704e-01	-1.662761713999999946e+00	-9.977449283999999530e-01	-4.502869157000000122e-01	-4.221692509999999676e-02
-9.242511091999999762e-01	9.476186470999999889e-01	-9.656172878000000015e-01	9.955021099999999956e-02	-5.449197782000000378e-01	-9.053623453000000376e-01	-8.168760255000000470e-01	-4.854490128999999765e-01	-2.130817399999999917e-01	2.250412629000000109e-01	1.006791835999999996e-01	5.885006155999999988e-01	-7.857238013999999771e-01	-9.631939635999999805e-01	-1.032903047000000019e-01	5.190496482999999717e-02	9.813880216999999739e-02	-6.753056504000000126e-01	-4.318738858000000236e-01	-2.117729155999999779e+00	1.700424798000000071e-01
-8.977624523999999662e-01	8.765296687000000420e-01	-8.345348301999999663e-01	2.960236327999999847e-02	-2.800295990000000179e-01	-1.074822181999999904e+00	-2.383328842000000114e-01	-1.082174486999999963e-01	-1.031451502999999992e+00	-2.282236400000000123e-02	-2.447792152000000110e-01	1.149060898999999969e+00	-5.215062140999999762e-01	-8.533501388999999993e-01	7.158042051999999877e-01	-5.138446096000000018e-01	-1.000137800999999937e+00	1.108176284000000011e+00	-8.136938702999999551e-01	-1.455818032000000040e+00	1.207330003999999901e+00
-4.925765799999999861e-01	8.850846576999999993e-01	-6.192192726999999897e-01	-1.164614451000000050e-01	1.309687347999999862e-01	-6.401823288000000334e-01	5.118624018999999858e-01	3.748602423999999878e-01	-1.311763186999999942e+00	5.038145239999999858e-02	-4.148642556000000092e-01	1.222580988999999896e+00	-2.018007644999999961e+00	6.733611462999999908e-01	-5.884087150000000266e-01	2.130251159000000061e-01	8.601339454999999967e-01	6.012686022000000019e-01	-1.187058361999999923e+00	-1.187350869999999947e+00	-4.897700568999999726e-01
-1.436690664999999978e-01	1.004005787999999955e+00	-1.128736775000000053e-01	3.524253895000000192e-01	7.080346750999999550e-02	-7.447062674000000104e-01	6.744177716999999461e-01	9.281791042000000491e-01	5.840505956000000554e-01	1.015626471000000003e-01	-4.920888028000000025e-01	9.840533018999999548e-01	-1.633348003000000048e+00	1.178731849000000054e+00	-7.416457548999999538e-01	-2.704595697000000132e-01	8.449967306000000233e-01	-1.138799330000000110e+00	8.376402172999999896e-02	-1.680451082999999901e+00	-1.099034618000000081e-02
-6.225392602999999664e-02	9.008000463999999985e-01	-8.137034626000000381e-02	3.317210609999999837e-01	1.611994442999999944e-01	-6.426253118000000430e-01	1.342946449000000098e-01	1.068984753000000065e+00	4.646482574999999948e-01	-8.163697018000000416e-02	-9.276028922000000287e-01	2.016746427999999813e+00	-1.199013738999999967e+00	-4.572025395000000048e-01	1.036461990999999916e+00	-2.150128393000000082e-01	5.242978144000000063e-01	-3.134610217000000087e-01	3.927320495000000133e-01	-2.181059052000000165e+00	5.551064918000000459e-01
-4.312370848000000173e-02	8.172991319000000310e-01	-1.030807973999999932e-01	2.320492812999999932e-01	1.286587106999999980e-02	-4.992163405000000220e-01	4.700558656000000113e-01	1.381960078999999952e+00	-6.810934031000000222e-02	-5.702488777999999980e-01	-7.157667830999999703e-01	1.561937142999999972e+00	-1.872826067999999955e+00	-1.388606052999999951e-01	6.471576792000000022e-01	1.128585900999999891e+00	6.998452554999999853e-01	1.716315569000000041e+00	-1.252304000000000084e+00	-1.263441929999999935e+00	7.353333089000000378e-01
6.748976120999999884e-02	8.357006829999999997e-01	5.746342536999999862e-01	4.572199762999999972e-01	2.816515949999999768e-01	-6.701706761000000290e-01	1.200595639000000103e+00	1.821798456000000010e+00	-2.482257553999999977e-01	-1.206294995000000009e-01	-1.748376476999999873e-01	1.764537071999999984e+00	-1.933639501999999899e+00	-7.397911729999999408e-02	8.715808967999999490e-02	-1.270696581999999908e-01	1.648670153000000083e+00	3.549394095999999776e-01	-1.681471106999999909e+00	-8.864782914000000069e-01	4.143990757000000080e-01
7.134360843999999480e-01	8.035804391999999963e-01	8.543003235999999667e-01	6.356769882999999677e-01	3.925350496000000189e-01	-4.395801025000000140e-01	1.038332110999999891e+00	2.224264257999999828e+00	6.324231819000000199e-01	5.937889141000000093e-01	-1.851082424999999920e-01	2.265663646000000142e+00	-1.728912095999999954e+00	1.615232802999999884e-01	-4.507688823000000067e-01	-1.347598128000000006e+00	1.910501862999999911e+00	6.799737780000000287e-01	9.516480361000000110e-02	-6.228158941000000448e-01	-9.553163450000000390e-02
5.866678737999999615e-01	8.166776527000000341e-01	4.690564850000000230e-01	4.955520051000000259e-01	1.020897100000000002e-01	-3.498905084000000221e-01	1.817190120999999936e-01	1.737896024999999955e+00	7.336964485000000424e-01	3.886578023999999743e-01	-5.701548871999999601e-01	2.361697039000000053e+00	-1.382822422000000051e+00	-1.250368960999999945e+00	3.761555259000000095e-01	-4.790864424999999871e-01	1.289068829000000083e+00	-7.188173485000000362e-02	5.279992824000000473e-01	-1.244686643000000092e+00	1.439503154999999923e+00
5.019271050000000400e-01	7.953773923000000412e-01	6.284039978000000026e-01	7.468277770000000260e-01	3.408184693999999904e-01	-8.613393199000000111e-01	6.973624071999999785e-01	1.712298367999999904e+00	-2.569678784999999965e-02	7.185842291999999798e-01	-1.221238273999999957e-01	1.526511592999999944e+00	-1.405481624999999957e+00	-8.082855160999999899e-01	1.701025972000000053e+00	1.727107028000000044e-01	-2.183970969000000040e-01	1.301460247999999931e+00	-4.999322868000000142e-01	-1.082164737999999904e+00	8.428649697000000218e-01
8.039576201999999450e-01	9.055244813999999698e-01	8.631651299999999472e-01	6.598931087999999612e-01	6.568613774999999544e-01	-6.244832963999999986e-01	1.222486575000000020e+00	1.960471630000000021e+00	2.363015250999999928e-01	8.351330041000000204e-01	2.388007533000000016e-01	1.030078567999999972e+00	-2.079153183999999932e+00	2.079784860999999985e-01	3.493483439999999773e-01	-1.297126440999999963e-01	2.131343267000000097e+00	1.473861034000000014e+00	-1.083607742999999957e+00	-4.245234675999999818e-01	-4.656329933999999726e-01
1.020465747999999895e+00	9.277106632999999603e-01	8.379506568000000266e-01	8.684497267999999881e-01	7.481318990999999974e-01	-4.384021651000000186e-01	8.542740033000000288e-01	2.103204851000000097e+00	1.530593048000000067e+00	9.622888762000000318e-01	2.852179374000000101e-01	1.236031418999999909e+00	-1.646329374000000012e+00	-2.070551721999999983e-01	-2.042416599999999915e-01	4.752841897999999787e-01	1.987599910999999997e+00	4.125697916000000132e-01	-4.920650153000000193e-01	-6.470628000999999463e-01	8.370343611000000128e-02
1.109613135000000028e+00	1.155499972000000097e+00	1.085801004999999986e+00	1.098135949000000000e+00	8.635401570999999832e-01	-5.844301489000000016e-01	5.888164188000000188e-01	1.868455085999999987e+00	4.231614048999999822e-01	5.963394381000000077e-01	1.594461043999999966e-02	1.946137510000000015e+00	-1.037266940999999942e+00	-9.750388727000000033e-01	-1.216887019000000014e-01	8.698073493000000322e-01	1.681470275999999986e+00	-5.425957131999999961e-01	5.287174134000000025e-01	-1.109716122000000027e+00	4.093268762999999755e-01
1.123470248999999921e+00	1.117037932999999983e+00	7.287770603000000014e-01	1.071465349999999983e+00	6.335116066000000545e-01	-8.452991475000000143e-01	1.208443892000000019e+00	1.877079265000000108e+00	3.726976134000000163e-01	4.926394767999999758e-01	4.325258162999999767e-01	1.196786171999999926e+00	-9.973624482999999818e-01	1.519500518999999938e-01	1.272088909000000045e+00	8.688744570999999972e-01	8.685486875000000273e-01	-9.946987676999999861e-01	9.955100494000000688e-02	-1.145884091999999965e+00	-7.682942495000000260e-02
1.146868580000000026e+00	1.245929752999999973e+00	6.607610949000000122e-01	8.457781988000000473e-01	9.149143069999999822e-01	-2.367275691999999876e-01	1.330867811000000067e+00	1.764139104999999930e+00	1.232671043999999938e+00	1.082637901000000014e+00	3.934040520000000041e-01	1.752810143999999903e+00	-9.483489615000000317e-01	4.557276511999999724e-01	5.167093609999999781e-01	-1.385430887999999916e-01	2.640008119000000208e-01	-5.277236632999999788e-01	-3.784328482000000049e-01	-1.066083683000000004e+00	-5.686083310999999751e-01
1.432944318999999966e+00	1.146076056999999926e+00	1.398023948000000072e+00	1.095229999000000065e+00	1.003613912999999913e+00	-2.359751760999999892e-01	9.055981641000000470e-01	1.113166572999999993e+00	1.150825996000000018e+00	1.631143817999999968e+00	2.614677122999999881e-01	1.679143043999999918e+00	-9.278247003999999798e-01	5.441715825000000006e-02	8.206415998999999628e-01	1.341608359000000084e+00	1.369887979999999894e+00	-2.242452813999999961e-01	-2.269795994000000094e-01	-1.437217310999999942e+00	4.697527269999999811e-01
1.338609203999999941e+00	1.024851465000000017e+00	1.096419049999999951e+00	9.386346463000000417e-01	3.000931286999999892e-01	-4.827925777000000029e-01	1.133961280999999932e+00	4.107518593999999745e-01	8.273808481000000103e-01	1.520682386000000053e+00	6.126574782000000496e-01	1.068810105000000066e+00	-1.185925788999999897e+00	1.675768274999999974e-01	1.728161944000000005e+00	1.161867124999999890e+00	2.929606458999999830e-01	-6.737552913000000032e-01	-4.454968608000000052e-01	-1.039380194999999896e+00	9.028198491000000159e-01
1.312361424999999970e+00	1.137365245000000025e+00	1.219098274000000037e+00	8.259762550000000481e-01	2.525730607000000183e-01	-1.922092159999999883e-01	1.500730676999999957e+00	7.251831441999999628e-01	8.829429826000000370e-01	1.630866002000000092e+00	8.975443028999999795e-01	8.284434774000000168e-01	-1.511102506999999928e+00	2.944511732999999798e-01	1.629523993000000059e+00	7.021684374000000117e-01	-1.022642732000000054e-01	6.186408065999999817e-01	-1.123723655999999904e+00	-7.496997879000000253e-01	-1.611194506999999998e+00
1.441792678999999966e+00	1.178100570000000014e+00	1.041309612000000051e+00	4.227299196000000037e-01	6.775631326000000065e-01	8.235490287999999715e-02	7.591043915999999836e-01	1.203648601999999901e+00	1.606518047000000005e+00	9.368771191000000442e-01	1.224066850999999900e+00	1.165820880999999920e+00	-1.558376042999999989e+00	8.223960687000000380e-01	1.086343119999999968e-01	9.457507358000000197e-01	1.605139689000000036e+00	1.026105510999999915e+00	-1.257558995999999985e+00	-9.418050005000000446e-01	-6.256811909000000414e-03
1.291175495999999923e+00	1.015549714000000048e+00	5.948662793000000226e-01	-4.207712453999999658e-02	-2.875975955000000250e-01	-4.350590764999999749e-01	4.039026463000000011e-01	6.056456470000000092e-01	8.622172085999999513e-01	-7.928295351000000379e-02	9.171518470999999728e-01	1.089749689000000021e+00	-4.627012059999999760e-01	-6.561371111999999561e-01	6.685268223000000454e-01	1.032669819999999961e+00	2.770976318000000216e+00	3.389079125000000192e-01	-9.634306406999999517e-01	-1.056500159000000050e+00	1.466636912000000015e+00
7.458139776000000110e-01	9.488096259999999615e-01	-4.801068926000000292e-02	-3.912990352999999866e-01	-8.549529114999999679e-01	-8.478606579999999893e-01	5.447997264999999700e-01	2.668151149999999916e-01	-1.915014339999999982e-01	5.396526293000000196e-01	2.625525637000000051e-02	6.314131026000000535e-01	-2.858784113000000238e-01	-4.654663366999999830e-01	1.875821124000000006e+00	-1.377097055000000014e-01	-6.002310065000000111e-02	-2.498276684999999886e-01	1.710515142000000044e-01	-1.146174546999999988e+00	4.139001764999999944e-01
5.612771139000000131e-01	9.671285894000000161e-01	-3.489843791000000195e-01	-8.012542578000000359e-01	-7.843669747000000525e-01	-6.146391056000000130e-01	-5.784694062000000220e-02	6.014891373999999846e-01	-3.643660290999999884e-01	1.546805653000000058e+00	-6.970034277000000111e-01	7.771252709000000536e-01	-7.862517499000000187e-01	-9.226164868000000241e-02	-1.724865277000000030e-01	-1.649593153000000090e+00	1.654927121000000056e+00	2.469373811000000085e+00	-6.341513206000000125e-01	-8.196561884999999936e-01	4.126621991000000156e-01
3.781150124000000057e-01	1.353028864999999969e+00	-7.403172956000000360e-01	-8.696459122999999902e-01	-1.386243772000000041e+00	-6.431403758999999498e-01	-9.420407901999999778e-01	1.073139505999999993e-01	-1.639707157000000123e-02	5.710922203999999613e-01	-5.957673708999999818e-01	2.851437513000000257e-01	-4.920941296999999937e-01	-7.962339670000000424e-01	-3.525864752999999796e-01	-1.469522981999999978e+00	1.192225091999999931e+00	-1.619649955999999946e+00	-3.653797393000000060e-01	-1.413308100000000067e+00	1.258404416999999942e+00
-2.840265211999999928e-01	1.351044770999999978e+00	-1.279783773999999985e+00	-1.344336675000000092e+00	-9.351202440000000449e-01	-9.645653987000000207e-01	-4.592934681999999991e-01	-5.070313772000000219e-01	-8.934608403999999560e-01	-2.564829972000000069e-01	-1.715727562999999956e+00	6.333354026999999942e-01	-2.353754422999999874e-01	-1.348862835000000038e+00	7.427527500999999699e-01	-4.081352699999999945e-01	-3.469998308000000198e-01	6.015051322000000145e-01	-1.337663355000000109e+00	-2.236504157000000159e+00	1.469485713999999943e+00
-5.106337121999999784e-01	1.174642855999999957e+00	-1.004129931999999892e+00	-1.417430892000000053e+00	-1.442502595000000110e+00	-1.084463648999999918e+00	-8.257746504999999848e-01	-2.342054150000000001e-01	-1.946849365000000054e+00	-3.640899126000000097e-01	-1.337639277000000071e+00	5.549600452999999822e-01	-8.069693218000000279e-01	-1.410748011999999996e+00	-1.238211713000000103e+00	-1.575262951000000022e+00	4.001560829999999958e-01	3.929089001000000136e-01	-8.347520716999999868e-01	-1.121693226000000099e+00	1.010415091000000043e+00
-4.810629008000000262e-01	1.377132489000000071e+00	-1.099166368999999976e+00	-1.297919862000000091e+00	-1.843819837000000073e+00	-1.232399459999999891e+00	-1.253041341000000086e+00	3.045530133000000084e-01	-1.446682181999999983e+00	-1.784670308999999899e-01	-6.022990016999999474e-01	2.117873839999999952e-01	-4.644976049000000273e-01	-1.035144217000000033e+00	-2.771143240999999757e-01	-2.406170169000000136e+00	4.469005090000000013e-01	-5.049904572000000202e-01	-3.267951735999999885e-01	-1.735251483000000094e+00	-1.500736266999999957e+00
-7.138270611999999460e-01	1.338336565999999950e+00	-1.395633341999999999e+00	-1.651907814000000085e+00	-1.491922490000000101e+00	-1.052956229000000077e+00	-1.645351323999999948e+00	-2.605939039999999873e-01	-5.662828381000000189e-01	-8.672774556000000246e-01	-1.456264777999999982e+00	3.641003332000000148e-01	-6.354651489000000542e-01	-1.572044675999999974e+00	-7.676342761000000403e-02	-1.542378188000000039e+00	5.620254278999999853e-01	4.683129663999999748e-01	-1.338422366999999946e+00	-1.127444845999999945e+00	-6.436759668000000545e-01
-8.167048621000000397e-01	1.386179961999999932e+00	-1.143945044999999938e+00	-9.151143113999999912e-01	-1.327825435999999915e+00	-1.529871138000000075e+00	-1.321762937999999998e+00	-1.056037381000000108e+00	-8.825493967999999967e-01	-1.029373564999999990e+00	-2.080138015999999812e+00	7.765892404999999998e-01	-1.404305703000000016e-01	-2.327082214999999898e+00	4.145475712999999729e-01	-6.084859300999999610e-01	-6.315194789000000419e-01	1.654176536999999891e+00	-1.266886785000000071e+00	-1.290172660000000082e+00	-9.429720776000000138e-01
-9.265769959999999861e-01	1.292880999999999947e+00	-1.352922831999999964e+00	-1.325374427000000077e+00	-1.392715552000000079e+00	-1.446561752000000034e+00	-4.083908439000000223e-01	-1.140258243999999976e+00	-1.461049419999999932e+00	-1.960585250000000057e+00	-2.395397044000000086e+00	4.068316567999999966e-01	-7.894170625999999968e-01	-1.830516379000000082e+00	-6.528265975999999471e-01	-1.404259689000000089e+00	8.782226539999999915e-01	1.422187145999999958e+00	-2.125966581000000022e-01	-8.813530304000000148e-01	-1.024989481999999952e-01
-1.349821869999999979e+00	1.515730420999999994e+00	-1.439367317000000090e+00	-1.739272892000000015e+00	-1.643970571000000103e+00	-1.592474023999999932e+00	-7.390292398000000151e-01	-1.175008615000000090e+00	-1.206566065000000076e+00	-2.251373870000000110e+00	-1.953855439000000027e+00	2.799034271000000115e-02	-9.502010271999999924e-01	-2.256633917999999905e+00	-1.930835966999999986e-01	-2.334307402999999947e+00	1.629640749000000055e-01	-7.698139119000000363e-01	-5.276844799000000030e-01	-1.354560616000000106e+00	-1.708214294000000022e+00
-1.427645089000000089e+00	1.548640835999999910e+00	-1.267578628000000096e+00	-1.314698904999999973e+00	-1.583561097999999889e+00	-2.077716778000000097e+00	-1.512575970999999964e+00	-1.362062263000000106e+00	-1.139866095999999995e+00	-2.165477890000000016e+00	-1.714875128000000082e+00	1.558009861999999912e-01	-3.712227374000000024e-01	-2.183101483999999815e+00	-7.871713594000000480e-01	-2.551374865000000103e+00	8.729840724999999857e-01	2.904041751000000036e-03	-2.225654371000000076e+00	-4.602944183000000078e-01	-1.368581092999999971e+00
-1.533844932999999910e+00	1.379520292999999898e+00	-1.122990009000000011e+00	-1.809056812999999986e+00	-1.361609894999999959e+00	-2.145159216999999785e+00	-1.432846174000000028e+00	-1.784503321000000087e+00	-9.442997859999999744e-01	-2.562068186999999941e+00	-1.934253967000000074e+00	6.117783533999999745e-01	-1.164702547999999949e+00	-2.275674452000000070e+00	-6.127822631999999548e-01	-2.374800118000000015e+00	-5.560823666999999970e-01	1.034412980999999954e-01	-1.329070694000000108e+00	-8.624973914000000352e-01	1.949605704000000050e-01
-1.642140662000000084e+00	1.468222192999999898e+00	-1.115294698000000029e+00	-1.521826687999999983e+00	-1.233212973999999962e+00	-1.932018876000000107e+00	-1.361659092000000015e+00	-1.862825501000000106e+00	-1.539659957000000023e+00	-2.267966072000000111e+00	-2.137611988999999824e+00	1.356540926000000091e+00	-8.637418796000000398e-01	-2.927195556000000032e+00	-1.653458937999999989e+00	-4.549246384999999782e-01	6.749680695999999980e-01	-3.642048401999999907e-01	-1.995498827999999891e+00	-4.163642151999999985e-01	-2.257032317000000177e+00
-1.113484705000000075e+00	1.635790969000000095e+00	-6.473840731000000126e-01	-4.322426511999999943e-01	-1.535237458000000110e+00	-2.081035426000000133e+00	-9.138951106999999574e-01	-1.023391528999999966e+00	-1.347623127000000087e+00	-1.602891228999999917e+00	-1.502383229000000098e+00	1.119476308999999947e+00	-5.701528022999999834e-01	-2.028652473999999817e+00	-1.854788843999999992e+00	-1.640359048000000097e+00	7.984013924999999734e-01	-1.329374596999999936e+00	-1.834365738000000023e+00	-2.671549449000000173e-02	-1.100679975999999893e+00
