8.119317690999999781e-01	-4.424685868000000077e-01	-6.695357346000000431e-01	-4.346765940999999800e-01	-1.264989549000000046e+00	-1.764555819999999997e+00	-9.378076598000000264e-01	5.579131579999999646e-01	1.173997318000000067e+00	-1.475241948000000081e+00	7.721117023000000357e-01	-1.888204481000000046e+00	1.380214375999999910e-01	1.018281086000000002e+00	-6.898495370999999654e-01	-1.581457552999999905e+00	6.648471329999999790e-01	2.835501237999999910e-02	-2.139900613999999868e-01	-1.880787495000000087e+00	-1.309275685999999883e-01	4.589677313000000147e-01	2.065963255000000109e-01	-7.590559512000000231e-01	1.082861107000000045e+00
1.677445693000000071e-01	6.063563064000000447e-01	1.270573100000000066e-01	3.935328747999999877e-02	-5.490710022000000468e-01	-1.479761555999999922e+00	-6.968301051999999940e-01	5.378838521000000039e-01	1.009256565000000050e+00	5.787008675000000490e-01	1.464603845999999931e+00	3.480685399999999818e-02	4.459249402000000084e-01	9.235835216000000403e-02	4.464603199000000133e-01	1.545100614999999900e-01	4.324642414000000046e-01	-1.783550361000000029e-01	9.593830252000000447e-02	2.435554812999999874e-01	-2.748490122000000202e-01	3.578979010000000183e-01	5.043200284999999755e-02	1.190328872000000038e+00	1.073557133000000059e-02
-4.762789548000000150e-02	7.709770816000000027e-01	1.381692085000000014e-01	6.662610706999999577e-02	-9.535569477999999988e-01	-1.178464402999999994e+00	-5.472773991999999588e-01	-5.709924146000000533e-01	1.788623633999999907e+00	6.509070336000000179e-01	1.571731514000000107e+00	2.366370258999999920e-01	4.445120847999999708e-02	-5.102909882999999702e-01	6.694508086999999552e-01	-4.087485543000000249e-02	5.809201840000000061e-01	-2.343320505999999970e+00	8.469002896999999752e-01	6.105727200000000271e-02	-5.502671147000000040e-01	-2.469204979000000078e-01	1.000462750999999928e+00	-5.428220668000000027e-01	7.358791700000000269e-01
-5.980804101999999747e-03	8.551509574000000224e-01	6.733377342000000654e-02	2.363025112000000094e-01	-1.091904669000000050e+00	-1.175511409999999923e+00	-8.270182172000000165e-01	-6.703599349000000096e-01	1.427593263999999973e+00	4.682242288999999835e-01	1.318903629000000022e+00	7.222261407000000188e-01	9.665098045000000138e-01	-8.412160574999999474e-01	3.030775343000000066e-01	2.177276538000000039e-01	5.491845637000000169e-01	-6.932351892000000460e-01	8.178932410999999458e-01	2.487185715999999935e-01	-6.024354445999999808e-01	-2.436912407999999863e-01	9.297875058000000525e-02	-5.557894654999999684e-01	-1.568100823999999949e-01
-2.496397547000000008e-02	7.788665045999999537e-01	8.266784541999999680e-02	-2.058648121999999969e-01	-7.919908615999999846e-01	-3.203771521000000067e-01	-5.602677732999999938e-01	-5.087536313999999754e-03	1.148052115000000040e+00	1.755796454000000117e-01	1.343052246000000061e+00	4.101545396999999871e-01	-4.092951723000000097e-01	-2.091495817999999840e-02	1.922308527000000100e-01	-1.994765736999999928e-01	1.013532566999999940e+00	-2.294896501999999838e+00	8.248526342999999983e-01	-1.054575980000000079e+00	-5.058392906999999855e-02	-3.895410885000000212e-01	1.133433903000000020e+00	-1.507486700999999929e+00	-7.260972175999999556e-02
1.287676577000000100e-01	6.702456614999999784e-01	-1.351960997999999969e-01	1.882001369000000091e-01	-1.431088474999999915e+00	-8.093031192999999845e-01	-8.670183147000000146e-01	-1.758366910999999977e-01	9.172525757999999696e-01	1.833636156000000017e-01	1.088527414999999943e+00	4.981618761000000117e-01	1.565614529999999949e+00	-6.600217411000000034e-01	1.881196401000000129e-01	2.991448002000000050e-01	3.129945527999999921e-01	6.390117243999999808e-01	1.107674558999999892e+00	-1.827437758000000079e-01	-1.626155221000000095e+00	-2.599204694000000204e-01	-6.336636278999999705e-01	-1.006355408999999979e+00	-9.997573284999999865e-01
4.622705129999999940e-01	4.101280131999999745e-01	-1.152880679999999936e-01	8.343620200000000375e-01	-2.829192726000000047e+00	6.060495500000000479e-01	-1.040574450000000040e+00	1.730760582000000047e+00	-1.516913026999999969e+00	2.241863063999999933e-02	1.862318574000000060e-01	-1.122902761999999971e-01	-3.636128575999999946e+00	-9.542933400000000455e-02	1.297265080999999931e+00	1.110785075999999982e+00	7.219532076000000353e-01	1.870858917999999871e-01	-1.503668251999999983e+00	-2.483266077000000127e+00	-5.611983992999999948e+00	1.423795192999999903e+00	-8.249162092999999807e-01	9.922324201000000121e-01	3.289230101999999767e-01
4.585040911000000108e-01	1.322946734999999874e-01	-1.318675555999999915e-01	1.288216416000000031e+00	-1.086678019000000051e+00	2.317062190999999993e-01	1.376054894000000028e-01	1.931149258999999896e+00	-1.233361256000000017e+00	6.694387301999999984e-01	9.453135633999999454e-01	-5.498482748999999892e-01	-3.640923147000000082e+00	2.093222052999999860e+00	1.761095876000000060e-01	4.211990508999999827e-01	3.352431136999999839e-01	5.408356321999999716e-01	-2.638064969999999843e+00	-1.574490036999999898e+00	-3.123061444000000186e+00	1.402324316999999931e+00	-1.184015372000000038e-01	9.098337443999999774e-01	2.721940351000000202e+00
6.809632058000000265e-01	7.203814890999999943e-01	5.570741256000000252e-01	1.514713798999999916e+00	3.218075053999999713e-02	-6.047542731999999699e-01	3.032702246999999796e-01	1.348130459000000059e+00	-7.344187674000000055e-01	3.862522331000000086e-01	2.769169304999999914e-01	-2.308519549999999976e-01	1.255781723999999988e+00	1.428932204999999955e+00	3.740693495999999896e-01	6.837322028000000218e-01	-1.578902829999999924e-01	-7.207379632000000536e-01	1.981023929999999877e-01	9.496233356000000070e-01	9.223218655999999571e-01	1.178642668000000060e-01	-1.155764940000000074e+00	2.404934747999999956e-01	5.750643837000000147e-01
4.731341145999999886e-01	5.974053806000000355e-01	4.575741735000000143e-01	5.384642407999999936e-01	-1.957515308999999981e-01	-6.058199684999999723e-01	6.763920856999999787e-02	3.145652568999999787e-01	-7.086474951000000244e-01	3.118718652999999952e-01	6.598167282000000355e-01	3.634676644000000012e-01	-1.600132818999999929e+00	1.412395231000000084e+00	2.877649400999999774e-01	8.730720050000000398e-01	7.953186147999999900e-01	4.351017160000000272e-01	-4.305294451000000189e-01	-4.106904129999999764e-01	-8.712596156999999897e-01	4.619233211000000061e-01	-1.072726202000000018e-01	7.990234777000000399e-01	-2.101110482000000113e-01
4.255260590000000120e-01	5.882959309999999942e-01	8.418645891999999853e-02	5.550112619999999497e-01	7.860900838999999862e-02	-1.974938475999999943e-01	8.911102127999999400e-02	2.191362976000000018e-01	-7.652884845999999852e-01	5.914248779999999872e-01	5.510579612999999544e-01	-4.533895103000000204e-01	1.872109120000000071e-01	7.835951400999999761e-01	6.049109467000000073e-01	5.358790199999999837e-01	5.141909619000000209e-01	5.093324314999999602e-01	2.475226574000000124e-01	1.228540090000000085e+00	3.483610749000000117e-01	8.943072828999999446e-01	-8.340472092999999809e-01	-4.993168772000000089e-01	-2.725286031999999969e-01
5.850614172000000446e-01	7.985652138000000066e-01	3.621419962999999909e-01	3.510058357999999989e-01	5.628715416999999915e-02	3.447477760000000058e-01	3.411610400999999793e-01	5.008028117999999695e-01	-1.046067939999999918e+00	1.048489070000000023e+00	6.396715018999999947e-01	-5.328621266999999939e-01	-3.477597615999999947e-01	5.478241446999999598e-01	1.159003232000000105e+00	3.933141211000000248e-01	1.281169666000000040e+00	4.927269165000000006e-01	-5.280268098000000521e-01	6.218241810000000314e-01	-3.103157562000000147e-01	1.493021895999999904e+00	-7.314216485000000212e-01	-5.168143683999999460e-01	6.807853180999999809e-01
5.886163303000000457e-01	9.468233952000000286e-01	4.505336285000000052e-01	4.897479417000000224e-01	2.079149268000000106e-01	2.356638587999999868e-01	4.715392962000000132e-01	6.003903078000000226e-01	-8.317965220999999909e-01	7.860333521000000268e-01	3.091887254999999834e-01	-6.035371807999999616e-01	6.085006243999999676e-01	1.029509478000000033e+00	1.300484299000000066e+00	7.789769409999999783e-02	2.934976126000000130e-01	-6.394442457000000246e-01	1.976953258999999963e-01	7.000159459999999445e-01	4.670361053000000040e-01	-7.045313619999999943e-01	-1.014402422999999970e-02	3.540876821999999757e-01	-3.897212722000000240e-01
6.440297482000000295e-01	8.559441772000000448e-01	5.149521113999999677e-01	7.274625583999999590e-01	3.527853295999999750e-01	4.472833332999999745e-01	6.389946987000000300e-01	-1.340489901999999955e-01	-8.612093196000000228e-01	9.917718211999999589e-01	8.670295928000000263e-01	1.448034265999999974e-03	-9.559597114000000229e-01	7.295048584000000114e-01	1.381561389000000029e+00	3.336009228999999854e-01	5.952075867999999659e-01	1.384640945999999984e+00	2.505712024999999787e-01	-4.652028861999999987e-01	1.415317637000000073e-01	1.194866790000000067e+00	-1.605651459999999919e-01	-1.320381838000000085e+00	-2.892101149999999898e-01
8.273465406000000133e-01	9.722335561999999598e-01	6.983332859999999975e-01	8.293540548000000179e-01	1.564308097999999869e-01	8.365123771000000652e-02	1.278692742000000049e+00	5.289530258000000318e-01	-9.635024924999999740e-01	1.013730655999999897e+00	7.877008571999999376e-02	8.984986581999999666e-01	7.521113725000000416e-01	3.502572640000000126e-01	1.586947069999999904e+00	2.407290873000000053e-01	3.265596754000000268e-01	-8.003367422999999592e-01	3.188866960000000250e-01	-4.410442239999999847e-01	2.358638872000000108e-01	9.084527681999999826e-01	-1.181693934999999973e-01	7.142141507999999993e-03	-1.000450833999999983e-01
8.246462653999999670e-01	8.773981197000000343e-01	7.625668584000000472e-01	1.179594934000000039e+00	2.734199516999999968e-01	2.752805522999999810e-01	1.443709670999999917e+00	-4.040057523000000206e-01	-5.443261276999999954e-01	1.101567554999999921e+00	3.104640598999999779e-01	5.156432520000000519e-01	-8.888148496000000121e-01	8.091127699000000284e-01	1.426188299999999964e+00	6.792038500999999506e-01	6.056923780999999840e-01	9.480464699999999745e-01	2.085671251000000004e-01	2.054269897000000067e-01	-9.132012875999999391e-02	3.404646734999999813e-01	3.694545834999999889e-01	-3.384765195000000171e-01	-4.251920503000000129e-01
9.310588386999999466e-01	9.044510759999999649e-01	1.154920283000000047e+00	1.080791926999999930e+00	1.615592107999999916e-01	1.945562671000000132e-01	1.545935598000000022e+00	7.121056521999999944e-01	-1.057001966999999931e+00	1.181880545000000060e+00	1.069279932000000016e-01	7.685357932999999919e-01	3.374946310999999977e-01	2.626872624000000100e-01	1.772611965000000067e+00	4.551337465999999998e-01	7.578838840999999604e-01	-2.120558509000000091e-01	1.951817902999999910e-01	-6.175392079000000534e-01	4.451802483000000255e-01	9.764318225000000462e-01	-2.414464477000000109e-01	1.008114102000000067e-01	5.659049033999999923e-01
7.398819453999999629e-01	5.721752459000000179e-01	9.220935171999999902e-01	1.269596246999999956e+00	3.748803164000000243e-02	1.666666948999999953e-01	1.585133507000000108e+00	-8.172902292000000513e-01	-1.021863310000000052e-01	1.149079433999999900e+00	3.948962795000000164e-02	3.489748053999999766e-01	-5.278711005999999761e-01	4.079654964000000161e-01	1.319065243999999915e+00	9.850564651000000005e-01	-2.919679233999999957e-02	1.623279126999999933e-01	8.140577066999999944e-01	-3.441622512999999994e-01	-3.239379265999999813e-01	2.293132280999999884e-01	3.129051559000000093e-01	-3.384200050999999765e-01	-4.296545667000000179e-01
9.888602370000000308e-01	6.557415519999999498e-01	8.142435532999999781e-01	1.042155138999999897e+00	5.831917236999999837e-02	1.889367372000000100e-01	2.043361076000000054e+00	9.989046330999999945e-01	-9.119377124999999973e-01	1.500823835999999911e+00	2.882643391999999971e-01	7.841311426999999501e-01	8.596578786000000361e-02	-1.848776739000000113e-01	1.883584364999999927e+00	6.479570542999999461e-01	1.576987946999999890e+00	5.033637657999999737e-01	-2.229438109999999917e-01	1.795881867999999937e-01	4.551199736000000051e-01	3.951888209000000152e-01	-3.626084279999999826e-01	4.834065410000000229e-01	8.440933740999999602e-01
9.539730171000000425e-01	6.463633376999999847e-01	1.421086403999999970e+00	1.425775762000000002e+00	1.926666206000000048e-01	1.316102218000000101e-01	2.006011962000000093e+00	4.210332232999999813e-01	1.117072147000000015e-01	1.283447269000000057e+00	4.711993788000000127e-01	5.561477326999999526e-01	-6.819139222000000222e-01	4.026948579999999889e-01	1.890619255999999915e+00	6.519357657000000028e-01	-4.447764209000000246e-01	1.215760061999999975e+00	4.198269573999999782e-01	-2.250928322999999898e-01	-1.374399860999999945e-01	6.052946066000000069e-01	3.366559214000000022e-01	-5.635073407999999784e-01	-2.070851847000000079e-01
9.179152367999999784e-01	6.528539968000000027e-01	1.196734484999999903e+00	1.497450873000000016e+00	3.759382071999999853e-01	7.369571742999999620e-01	2.472349126000000119e+00	8.750601639999999737e-01	-2.671777524999999764e-01	1.104191114999999890e+00	-4.023801179000000006e-02	-1.105923454999999944e-01	9.732894196000000386e-01	-4.121567319000000174e-01	1.828312611000000087e+00	1.427974040000000056e+00	6.047554109999999650e-01	-6.788710620000000251e-01	2.920195969999999849e-02	1.017148194000000005e+00	9.928733730000000035e-02	3.666793792999999968e-01	-9.012046796999999554e-01	1.116115213999999911e+00	5.975571780999999749e-01
8.601335612999999602e-01	8.610982391999999486e-01	1.664570614000000059e+00	1.089898378000000001e+00	3.231795337999999740e-01	4.264260779999999862e-01	2.170727102999999936e+00	1.585903624999999983e-01	3.642600952999999753e-01	1.119640146000000058e+00	8.042779780000000045e-01	4.415811117000000008e-02	-1.441203899000000010e+00	8.139263574999999751e-01	1.458999055999999905e+00	5.303251769000000282e-01	-3.857481608000000173e-01	1.881863926999999936e+00	5.630070069999999482e-01	2.937551726000000030e-01	-1.614996971999999864e-01	-5.344864290999999934e-01	9.459580593999999953e-01	1.274268379000000007e+00	-9.472990771000000532e-01
6.611499876999999969e-01	6.898064250000000008e-01	6.425906204000000344e-01	1.363990714999999909e+00	-3.460540244000000210e-02	6.056538603000000132e-01	2.104870436000000122e+00	-9.360694859999999506e-01	-3.174289865999999766e-02	1.157709692000000068e+00	4.604808810000000086e-01	7.899372127999999826e-02	1.181009323000000055e+00	-2.573815814000000035e+00	9.500713790000000492e-01	8.599292110999999794e-01	-1.336144787000000111e-01	-1.879017289000000090e+00	5.555858982999999779e-02	1.358981304000000057e+00	-5.412598692000000211e-01	1.166432192000000034e+00	-1.738110462999999939e+00	-1.013559362000000075e+00	7.070058993000000180e-01
7.385853418000000170e-01	9.997077149999999968e-01	1.586566362999999980e+00	1.950754850000000040e+00	-2.887143226000000173e-01	-2.425842283999999904e-01	2.156682727999999827e+00	3.948200794000000236e-01	-2.820819980000000005e+00	1.316782939000000097e+00	3.027745238999999811e-01	4.192211741999999908e-01	-3.084923213000000164e+00	-1.780302124999999958e+00	1.750279380999999912e+00	1.254267543000000096e+00	6.762811887999999882e-01	-2.219214765999999894e+00	-6.453682919000000240e+00	-1.863109487000000009e+00	-7.654479526000000644e-02	4.768868037999999809e-01	1.684200243999999902e+00	-9.723336776000000015e-01	-2.168769451999999820e+00
9.750662515000000363e-01	9.790632840999999864e-01	1.699579471999999924e+00	1.631175073999999947e+00	2.924946941000000078e-01	1.839323306999999907e+00	2.256783508999999910e+00	3.302828065000000257e-01	-1.686508505000000047e-01	1.372970835000000056e+00	6.190051879000000312e-01	5.085463414999999987e-01	-5.033982072999999557e-01	7.590286944999999896e-01	1.396401663000000015e+00	1.067899206000000045e-01	-2.468327331999999874e-01	1.674543802999999942e+00	1.404243330999999984e+00	-6.243896271000000109e-01	-3.022490455999999881e-01	1.630415606999999989e+00	1.961964600999999836e-02	-1.383791015999999985e+00	4.182454840000000007e-01
8.280828135000000145e-01	1.038832623000000011e+00	1.751883861000000042e+00	1.233664075000000082e+00	4.500394310999999981e-01	6.108763245999999647e-01	2.117787627999999867e+00	9.183921307000000311e-01	-6.683853392999999921e-01	1.223055320999999918e+00	5.682780582000000053e-02	3.495653040999999739e-01	-2.307713261000000071e-01	-3.464564380999999860e-01	1.195259668000000053e+00	3.595366382999999888e-01	8.699873589000000074e-01	-3.291676045999999967e-01	-1.859411374000000117e-01	1.200284345000000030e-01	-7.020329768999999942e-01	1.944848774000000058e-01	4.810370687999999950e-02	1.333132165999999952e+00	-6.389810425999999932e-01
6.400499110999999797e-01	6.492453460999999537e-01	9.405119912999999610e-01	1.000043631000000044e+00	1.624132825000000058e-01	5.016627932999999651e-01	1.971747007999999912e+00	-7.893564150000000057e-02	5.708336399999999755e-02	1.099621838000000018e+00	3.114386744000000040e-01	9.879248635999999806e-01	6.199452220000000087e-05	1.244349945000000068e-01	7.349846099000000299e-01	2.508704215999999973e-02	1.501899282000000030e-02	7.908380402000000364e-01	7.473293534999999599e-01	5.173441399999999524e-01	-7.351310454999999688e-01	1.176077867999999915e+00	-2.572520047999999893e-01	-3.461895188999999928e-02	-2.862768546000000192e-01
6.938062239000000186e-01	6.587074844000000429e-01	1.210436547000000029e+00	1.231277600999999944e+00	4.636297255999999867e-01	7.439107856000000130e-01	2.156538732000000014e+00	9.037109333999999994e-02	1.462969433000000097e-01	1.398040468999999897e+00	-4.088842230999999994e-01	1.272578159999999958e-01	3.168666407999999879e-01	-1.840843413999999900e-01	1.209361434000000068e+00	6.670644490999999565e-01	-5.159287566000000241e-02	-7.972595877999999470e-01	3.193636894999999920e-01	6.857184537999999607e-01	-7.390727686000000407e-01	-1.803347261000000090e-01	-1.005110996000000007e-01	-1.789468566000000094e-01	-5.608601560000000541e-01
8.090794390000000114e-01	7.341258048000000036e-01	1.372301196000000001e+00	1.093748863999999932e+00	2.219057957999999997e-01	3.616954937999999897e-01	2.293429036000000032e+00	-3.864568346000000210e-01	8.193277445000000103e-01	1.590384341000000035e+00	2.336845065000000068e-02	1.353149898000000073e+00	7.837324684999999458e-02	-9.967332267999999551e-02	1.304219527999999961e+00	6.500188257000000247e-01	1.248742136000000058e-02	8.509021248000000481e-01	8.156665758000000155e-01	2.575611113999999868e-01	-7.465675944999999869e-01	4.720802172999999935e-01	-2.301938394999999971e-01	6.478379490000000240e-01	-2.975680063000000208e-01
7.650619775000000455e-01	9.143318892999999781e-01	1.754125882999999941e+00	3.388509666999999781e-01	1.997659092000000081e-01	5.118332772000000475e-01	2.018392328000000013e+00	8.270835223000000402e-01	1.828563917000000094e-01	1.072356695000000082e+00	-5.588768354999999743e-02	4.576135991999999986e-01	4.016502427000000208e-02	-7.484990314999999672e-01	1.276636061999999905e+00	9.114316837999999477e-01	1.339754616999999925e-01	-2.688149101000000263e-01	1.790531938000000101e-01	-5.486349369999999892e-01	-2.570830183999999741e-01	8.425427291000000540e-01	-5.668493379000000276e-01	9.511423133999999946e-01	-6.618961919999999388e-02
3.346616740999999728e-01	7.655656699999999759e-01	1.209140879000000002e+00	4.088240618999999798e-01	2.763271085999999821e-01	9.646788681000000309e-01	1.685103889999999938e+00	-9.401007487000000440e-01	1.289109273000000000e+00	5.945507485000000036e-01	1.585219414000000049e-01	4.201196368999999819e-01	6.246920160000000166e-01	-4.978505453000000025e-01	4.416305065000000196e-01	1.199218989000000013e+00	-1.077896820999999949e+00	-5.817761892999999684e-01	1.347312373999999924e+00	-5.341842486000000223e-01	-4.869619016999999772e-01	4.336155753000000002e-01	4.295736095000000226e-02	5.286772432999999882e-01	-6.143096498000000238e-01
4.722233544000000172e-01	1.337835529999999995e+00	1.436380183000000033e+00	4.643729401000000201e-01	5.054656753999999808e-01	9.098458931999999777e-01	1.896621415000000033e+00	4.974401882000000219e-01	1.852232212999999905e-01	1.538790703999999954e+00	3.162823532999999854e-01	4.923597901999999804e-01	-4.096920600000000245e-01	-1.172960796999999999e+00	8.018216281000000167e-01	1.183904132000000109e+00	6.819087953000000368e-01	1.722246416000000058e-01	-7.534514030000000195e-02	-8.826850864999999935e-01	-2.860529222000000038e-01	3.631999442000000133e-01	-2.799923571999999861e-01	9.763480818999999977e-01	1.561184885999999938e-01
-1.359735183000000125e-01	1.169468404000000072e+00	1.428918241000000089e+00	9.451895951000000018e-02	3.931903031999999798e-01	-5.074875429000000326e-02	1.646237240000000046e+00	2.155888401000000121e-01	1.300095363999999920e+00	1.075399035000000003e+00	4.061893011000000109e-01	6.679950100999999529e-01	5.041185231999999461e-01	-9.667504187000000582e-02	5.862567102000000308e-01	5.317928255999999632e-01	-7.095771270999999825e-01	3.320692732000000147e-01	6.079909991999999930e-01	3.283823791000000103e-01	-7.747204333999999637e-01	3.785055056000000140e-01	-3.958384248999999855e-01	3.221528795999999861e+00	6.100361573000000204e-02
-5.376736640000000511e-01	8.487508574000000028e-01	8.353600253999999836e-01	1.234580070999999890e+00	2.312695914000000019e-01	6.279189748000000293e-01	5.237588337999999899e-01	-1.920680154000000028e+00	7.667381935999999509e-01	6.746562446999999629e-01	1.324517484999999939e-01	1.291554296000000102e-01	4.821857365999999978e-02	-1.949058967000000031e+00	-5.407918664999999958e-02	7.296714481999999613e-01	-1.465328948000000020e+00	-1.822476218000000037e+00	5.242396696000000134e-01	7.042355690000000334e-02	-2.091615508000000123e-01	2.512450256000000118e-02	-1.501480028000000022e+00	1.312819358999999908e+00	7.869719813000000119e-01
-5.530305198999999616e-01	9.282705301000000464e-01	1.021530875999999921e+00	3.966197404999999843e-01	-2.256991312999999943e-01	1.603976907000000063e+00	9.470158598000000261e-02	-3.132543864000000067e+00	8.768909501999999634e-01	7.346509260000000374e-01	1.429224041999999917e-01	7.278824282000000423e-01	1.244169842000000026e+00	-6.734924599999999595e-01	-5.340543633000000012e-01	3.566247263999999806e-01	-3.199646159000000267e-01	-2.124002298000000177e+00	1.206498674999999965e+00	3.140348664000000012e-01	8.539555282999999886e-01	8.239238952999999865e-02	-6.897316672000000093e-01	1.258994463999999924e+00	1.589267092999999909e+00
-1.015104675999999984e+00	7.356255734000000102e-01	-6.983641469000000102e-02	-7.257815273000000067e-01	5.121126955999999453e-01	-9.607916627999999459e-01	-4.690433753000000094e-01	-9.248885153000000470e-01	-1.869061531999999914e+00	-6.717897912999999666e-02	5.156096181999999528e-01	-4.726556484000000169e-01	-4.818792760000000008e+00	-4.563493842999999828e+00	-1.357576589000000000e+00	5.080201474000000106e-01	1.212115905000000105e+00	-7.885486827000000032e-01	-4.814576539000000044e-01	-1.442508678999999960e-01	-4.477151228999999844e-01	-3.576657258000000006e+00	-2.103675198999999996e+00	1.978119058000000097e+00	-4.374246605999999815e+00
-1.203267448000000073e+00	4.337564317000000003e-01	-6.401390460000000449e-01	-7.913798467999999531e-01	8.835989828000000434e-01	-5.072614381000000172e-01	-4.547044827999999761e-01	1.433612816999999984e+00	-2.381053711999999933e+00	5.054733886000000176e-01	1.104790837999999997e+00	-3.129106394999999763e-01	-3.105548376999999860e+00	-9.029896215999999587e-01	-1.334326867999999999e+00	3.164564161000000264e-01	-9.082235050000000420e-01	2.909390942999999785e-01	-2.306240857000000144e+00	-9.970831589999999967e-01	-1.217256663999999988e+00	1.529548357999999997e+00	-5.478342274999999928e-01	-6.211290429000000390e-01	-1.203192424000000038e+00
-1.299185462999999929e+00	4.483072061000000219e-01	-2.016971731999999962e-01	-8.580222867000000253e-01	-4.954871831000000337e-02	-9.982160528000000310e-02	1.680660233000000059e-01	-2.927860476999999840e-03	-3.665580419999999728e-01	9.539919087000000089e-03	-4.227102864000000237e-01	1.760996901000000114e-01	1.032997064999999992e+00	6.132605479999999609e-01	-1.943614015000000084e+00	1.486054903999999954e+00	5.340749103999999775e-02	-3.244140640000000020e-01	4.941697702000000247e-01	1.050218502000000109e+00	-6.496352630999999711e-01	2.102780639000000062e-01	-5.054615632000000192e-01	7.264700781999999801e-01	6.262128973999999682e-01
-1.544554815999999997e+00	-1.219559863999999938e-02	2.571006279999999977e-01	-2.211114852000000131e+00	2.162552833999999979e-01	-1.189457216000000095e+00	-3.408416141000000232e-01	8.846446409999999538e-01	-1.771983172000000106e+00	-1.305061373000000025e+00	4.092518613000000194e-01	2.272405000999999924e-01	-1.753508183999999970e+00	3.463536763000000240e-01	-1.413398120000000091e+00	1.014430549999999931e+00	-2.300155442000000050e-01	1.176936690999999952e-01	-5.894959862999999967e-01	-8.163978524999999653e-01	-7.757700462000000075e-01	6.613992987000000268e-01	-6.989992631000000456e-01	9.376942541999999658e-01	-5.874273615999999754e-01
-2.339176871999999907e+00	-8.185024101000000218e-01	-1.764155997000000031e+00	-2.397224559000000088e+00	2.350659062999999882e-01	-5.706234021999999628e-01	-9.519588008999999573e-01	-9.660818633000000100e-01	-7.681897664000000292e-01	-1.364782380999999933e+00	-2.614547613000000048e-01	-1.558979497999999908e-01	6.654071142999999910e-01	7.652638573000000166e-01	-1.820733842999999963e+00	4.107421726000000106e-01	-8.394803517000000159e-01	-9.241933047000000512e-01	8.312123364000000292e-01	-1.205848005000000056e-01	-1.012518111999999970e+00	7.114593358999999895e-01	-5.917623612000000310e-01	-7.715088866999999517e-01	-1.353516402999999979e+00
-1.988334279000000038e+00	-1.591667676999999892e-01	-1.122206916999999970e+00	-1.033016297000000083e+00	5.550766334000000191e-01	-3.455334344000000057e-01	-5.467506017000000051e-01	-1.682461943000000126e-01	-6.038641164000000394e-01	-1.108292700000000020e+00	-1.952310874000000029e-01	-2.906583932999999842e-01	-6.754925126999999918e-01	2.140009387000000041e-01	-3.826027551000000249e-01	2.486903802000000052e-01	6.221917823999999486e-01	1.260148282000000119e-01	-4.006284050000000208e-01	6.810750345999999622e-01	-1.140614357000000051e-01	-4.862655801999999916e-01	-5.184726058999999943e-01	2.862534735000000219e-01	-9.989086376000000378e-01
